Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
1140626,1309,台達化,954872,9983515,10.30,10.60,10.30,10.30,0.0500,484
1140626,1310,台苯,1386407,10986267,7.80,8.01,7.78,7.83,0.0300,528
1140626,1312,國喬,2073098,19786157,9.37,9.63,9.37,9.54,0.2000,1117
1140626,1312A,國喬特,6000,130550,21.80,21.80,21.55,21.55,-0.1500,5
1140626,1313,聯成,1183045,9244728,7.77,7.89,7.75,7.76,0.0000,646
1140626,1314,中石化,8859254,58253105,6.55,6.63,6.51,6.54,0.0100,2422
1140626,1315,達新,12665,838235,66.50,66.70,65.40,66.00,0.0000,71
1140626,1316,上曜,4424303,60391672,13.40,13.85,13.40,13.70,0.3500,1465
1140626,1319,東陽,2765363,278304959,99.90,101.50,99.50,101.00,1.7000,2076
1140626,1321,大洋,112029,4098308,36.50,36.80,36.40,36.50,0.0000,84
1140626,1323,永裕,64628,1272719,19.50,19.80,19.50,19.80,0.2000,42
1140626,1324,地球,32217,351394,10.85,11.00,10.80,10.80,-0.0500,77
1140626,1325,恆大,443468,13628418,30.50,31.00,30.45,30.90,0.4000,364
1140626,1326,台化,14899768,352004955,22.85,24.10,22.85,23.40,0.6000,6668
1140626,1337,再生-KY,376535,2000338,5.22,5.39,5.17,5.38,0.1900,239
1140626,1338,廣華-KY,41047,1014911,24.60,24.85,24.60,24.70,0.1000,55
1140626,1339,昭輝,40536,1965293,48.25,48.80,48.15,48.55,0.2000,48
1140626,1340,勝悅-KY,79229,509193,6.34,6.52,6.31,6.43,0.0900,127
1140626,1341,富林-KY,4321,290227,67.30,67.30,67.20,67.30,2.5000,12
1140626,1342,八貫,402424,35071271,86.70,87.90,86.70,87.10,0.5000,214
1140626,1402,遠東新,6559173,218697804,33.00,33.70,32.90,33.15,0.4000,4231
1140626,1409,新纖,2713835,33398009,12.20,12.40,12.20,12.30,0.1500,909
1140626,1410,南染,104001,3945037,37.95,38.35,37.60,37.60,-0.0500,87
1140626,1413,宏洲,42112,504075,11.95,12.10,11.90,12.00,0.0500,24
1140626,1414,東和,150009,2737462,18.15,18.45,18.05,18.25,0.1500,91
1140626,1416,廣豐,96941,1148359,11.80,11.90,11.80,11.85,0.2000,100
1140626,1417,嘉裕,95715,769212,7.98,8.14,7.98,8.05,0.1100,56
1140626,1418,東華,24012,508496,21.10,21.75,20.75,21.00,-0.1500,24
1140626,1419,新紡,2236082,139867078,60.50,64.20,60.10,62.50,2.5000,1763
1140626,1423,利華,18799,681117,37.50,37.70,37.00,37.70,0.1000,941
1140626,1432,大魯閣,89454,1536149,17.05,17.25,17.05,17.10,0.0500,193
1140626,1434,福懋,2002215,31543421,15.50,16.00,15.40,15.80,0.4500,1070
1140626,1435,中福,17389,574335,32.00,33.50,32.00,33.50,3.0000,30
1140626,1436,華友聯,288787,33925803,116.50,119.00,116.00,118.00,2.0000,300
1140626,1437,勤益控,79378,2567983,32.35,32.50,32.20,32.40,0.1000,60
1140626,1438,三地開發,130198,5021302,36.90,39.65,36.70,39.65,3.6000,133
1140626,1439,雋揚,21142,643931,31.05,31.05,30.15,30.25,-0.1500,34
1140626,1440,南紡,1992325,26271493,12.90,13.45,12.80,13.30,0.5000,942
1140626,1441,大東,26426,313019,11.85,11.90,11.75,11.90,0.1000,43
1140626,1442,名軒,465870,33840967,72.80,73.60,72.30,72.30,-0.8000,369
1140626,1443,立益物流,30508,971202,31.75,32.00,31.25,31.75,0.0000,38
1140626,1444,力麗,2576006,16743706,6.41,6.59,6.38,6.47,0.0900,702
1140626,1445,大宇,25444,382972,15.05,15.15,14.90,15.05,0.1500,29
1140626,1446,宏和,260176,6460747,24.30,25.40,24.25,24.95,0.6500,176
1140626,1447,力鵬,542183,3219807,5.84,5.99,5.84,5.92,0.0600,299
1140626,1449,佳和,354305,4323519,12.10,12.45,12.05,12.20,0.2000,243
1140626,1451,年興,127250,2389306,18.55,19.00,18.50,18.85,0.3000,94
1140626,1452,宏益,105787,1229404,11.60,11.70,11.60,11.60,0.0500,61
1140626,1453,大將,50828,714612,13.90,14.25,13.90,13.95,0.0500,71
1140626,1454,台富,27001,405212,15.10,15.10,14.90,14.90,-0.2000,39
1140626,1455,集盛,518985,4706561,9.04,9.18,8.96,9.00,0.0400,314
1140626,1456,怡華,50454,635234,12.45,12.90,12.45,12.90,0.5500,37
1140626,1457,宜進,50146,876460,17.35,17.60,17.25,17.55,0.2000,68
1140626,1459,聯發,76101,905434,11.95,11.95,11.75,11.90,0.0500,88
1140626,1460,宏遠,357415,2388925,6.60,6.75,6.56,6.67,0.0700,197
1140626,1463,強盛新,118363,2358656,19.95,20.05,19.75,19.90,0.0500,110
1140626,1464,得力,226193,2846123,12.50,12.65,12.40,12.60,0.2000,227
1140626,1465,偉全,71965,989103,13.60,13.85,13.60,13.70,0.1000,76
1140626,1466,聚隆,508807,8323306,15.80,16.80,15.70,16.70,1.0500,298
1140626,1467,南緯,153995,1266745,8.18,8.32,8.16,8.16,-0.0100,170
1140626,1468,昶和,38000,539700,14.25,14.35,13.95,14.30,0.2000,33
1140626,1470,大統新創,7024,155372,21.65,22.35,21.65,22.20,0.0000,9
1140626,1471,首利,101272,1070310,10.50,10.70,10.30,10.55,0.0000,94
1140626,1472,三洋實業,59008,5352724,90.40,92.20,88.10,91.80,1.4000,51
1140626,1473,台南,97036,2551331,26.15,26.50,26.05,26.10,0.0000,88
1140626,1474,弘裕,356172,4590562,12.80,13.25,12.60,13.25,0.5000,195
1140626,1475,業旺,81292,3563009,43.70,44.50,43.35,44.00,0.7000,76
1140626,1476,儒鴻,740034,298857114,405.50,407.50,401.50,402.00,-3.5000,964
1140626,1477,聚陽,1512569,361446026,236.00,241.00,236.00,238.00,2.5000,1497
1140626,1503,士電,1903615,350987376,184.00,186.00,183.00,183.50,1.0000,3569
1140626,1504,東元,4757514,233447407,48.40,49.50,48.15,49.10,1.0000,2875
1140626,1506,正道,76240,882537,11.70,11.75,11.50,11.55,-0.0500,47
1140626,1512,瑞利,45367,346275,7.67,7.74,7.56,7.66,-0.0100,31
1140626,1513,中興電,5551399,924334087,166.50,168.00,165.00,165.50,0.5000,4948
1140626,1514,亞力,3464560,387981414,111.50,113.50,110.50,111.00,0.5000,2859
1140626,1515,力山,178540,4948194,27.80,28.00,27.55,27.60,-0.1500,240
1140626,1516,川飛,13007,207964,15.90,16.15,15.90,15.90,0.0000,19
1140626,1517,利奇,348100,3655943,10.40,10.65,10.40,10.50,0.1000,172
1140626,1519,華城,6711977,3888688503,570.00,590.00,570.00,572.00,5.0000,8985
1140626,1521,大億,80557,2133852,26.90,27.40,26.15,26.15,0.0000,75
1140626,1522,堤維西,1843531,87381203,46.65,47.90,46.60,47.35,0.9000,1206
1140626,1522A,堤維西甲特,6000,293350,48.85,49.00,48.85,49.00,0.0000,6
1140626,1524,耿鼎,558786,16088532,28.70,29.00,28.60,28.65,0.1000,484
1140626,1525,江申,46385,2854931,61.90,62.60,60.10,62.40,0.0000,49
1140626,1526,日馳,74420,1461387,19.90,20.15,19.40,19.60,-0.2500,83
1140626,1527,鑽全,69768,2601291,37.00,37.50,37.00,37.05,0.0500,158
1140626,1528,恩德,1916560,24659621,12.45,13.05,12.45,12.85,0.3500,866
1140626,1529,樂事綠能,475679,13153733,27.55,28.25,27.25,27.50,0.0000,410
1140626,1530,亞崴,20388,612963,29.55,30.45,29.55,30.05,0.2000,35
1140626,1531,高林股,57708,678764,11.75,11.85,11.65,11.85,0.2000,64
1140626,1532,勤美,1029367,27863785,27.05,27.25,26.85,26.95,0.0500,564
1140626,1533,車王電,110683,3319372,29.70,30.50,29.50,30.10,1.0500,159
1140626,1535,中宇,40401,2302705,56.60,57.40,56.60,57.20,0.6000,63
1140626,1536,和大,4281124,261610451,60.50,61.90,60.20,60.30,0.3000,3157
1140626,1537,廣隆,54889,7692055,139.50,140.50,139.50,140.50,1.5000,83
1140626,1538,正峰,17068,449726,27.30,27.30,25.10,25.70,-0.9000,21
1140626,1539,巨庭,1576718,32030058,19.70,20.80,19.15,20.80,1.8500,1099
1140626,1540,喬福,510080,15223680,29.60,30.15,29.35,29.35,0.0000,358
1140626,1541,錩泰,14382,448367,31.35,31.35,30.85,31.15,-0.2000,42
1140626,1558,伸興,54489,5459625,99.70,101.00,99.70,99.90,0.1000,170
1140626,1560,中砂,7280323,2364353182,325.50,329.50,320.50,324.00,0.5000,11397
1140626,1563,巧新,195699,10482531,53.00,54.20,53.00,53.50,0.5000,188
1140626,1568,倉佑,68069,1636729,23.50,24.50,23.50,23.85,0.3500,93
1140626,1582,信錦,856629,61066196,70.70,71.90,70.60,71.20,0.7000,737
1140626,1583,程泰,47078,2763522,57.80,59.10,57.80,59.10,1.3000,37
1140626,1587,吉茂,85152,2549560,29.85,30.30,29.60,29.60,-0.3000,95
1140626,1589,永冠-KY,250748,6196295,24.30,24.90,24.30,24.80,0.6000,254
1140626,1590,亞德客-KY,403021,350037899,871.00,879.00,862.00,863.00,-2.0000,553
1140626,1597,直得,3167711,277738685,84.80,89.60,84.80,85.40,0.6000,2709
1140626,1598,岱宇,145999,3195674,21.65,22.10,21.55,21.75,0.1000,127
1140626,1603,華電,534326,21308296,39.95,40.30,39.45,39.70,0.0500,363
1140626,1604,聲寶,123364,3118373,25.15,25.45,25.15,25.20,0.2000,165
1140626,1605,華新,14862675,321763314,21.35,21.85,21.30,21.60,0.3500,6049
1140626,1608,華榮,1311721,33983809,25.75,26.20,25.60,25.70,0.1500,840
1140626,1609,大亞,2298221,88336712,38.15,38.75,38.05,38.30,0.5000,1817
1140626,1611,中電,378873,4900372,13.05,13.10,12.80,12.80,-0.1000,317
1140626,1612,宏泰,2082975,79532364,38.05,38.55,37.85,38.15,0.1500,1464
1140626,1614,三洋電,77010,3012138,39.10,39.40,38.80,39.00,0.1000,53
1140626,1615,大山,41903,2155033,51.20,51.80,51.10,51.20,0.1000,63
1140626,1616,億泰,22671348,924457939,41.00,42.80,39.15,39.40,-2.1000,13331
1140626,1617,榮星,80733,1366702,16.80,17.05,16.80,17.00,0.2000,82
1140626,1618,合機,849753,40572188,47.70,48.10,47.45,47.45,0.2000,623
1140626,1626,艾美特-KY,89067,991357,10.95,11.20,10.95,11.10,0.0000,88
1140626,1702,南僑,529782,21453430,40.20,40.75,40.00,40.65,0.6500,483
1140626,1707,葡萄王,157694,19811131,124.00,126.00,124.00,126.00,2.0000,304
1140626,1708,東鹼,525140,16259470,30.90,31.15,30.80,31.00,0.1000,457
1140626,1709,和益,342351,6235771,18.00,18.30,17.90,18.25,0.2500,233
1140626,1710,東聯,998958,12051961,12.00,12.25,11.95,12.00,0.1000,565
1140626,1711,永光,1189094,19458330,16.10,16.50,16.10,16.30,0.2500,652
1140626,1712,興農,178433,7389836,40.90,41.75,40.90,41.30,0.3000,199
1140626,1713,國化,206045,11485225,56.40,56.40,55.50,55.50,-0.3000,180
1140626,1714,和桐,698426,5264862,7.51,7.59,7.47,7.52,0.0600,410
1140626,1717,長興,1764444,43071955,24.20,24.70,24.20,24.25,0.0500,973
1140626,1718,中纖,1481229,8969607,5.95,6.12,5.95,6.05,0.1200,680
1140626,1720,生達,123610,7088425,57.00,57.60,56.90,57.60,0.9000,118
1140626,1721,三晃,505481,5895461,11.45,11.80,11.45,11.60,0.1500,320
1140626,1722,台肥,1950354,105451175,52.80,54.60,52.80,54.10,1.3000,1525
1140626,1723,中碳,153111,14023152,90.90,92.10,90.90,91.40,0.5000,218
1140626,1725,元禎,61155,1856511,30.00,30.80,30.00,30.70,0.8500,51
1140626,1726,永記,25133,1960174,77.60,78.40,77.60,78.00,0.4000,34
1140626,1727,中華化,139794,3111630,22.25,22.50,22.05,22.05,0.1000,122
1140626,1730,花仙子,22088,1232777,55.60,56.00,55.50,56.00,0.9000,108
1140626,1731,美吾華,128814,2963668,22.95,23.15,22.90,23.00,0.0000,101
1140626,1732,毛寶,170565,4499010,26.40,26.50,26.15,26.40,0.3000,141
1140626,1733,五鼎,35230,1011425,28.60,28.90,28.60,28.60,0.1000,58
1140626,1734,杏輝,80449,2604940,32.25,32.50,32.20,32.30,0.1000,144
1140626,1735,日勝化,28640,458531,15.90,16.45,15.90,16.00,0.0500,58
1140626,1736,喬山,5676459,1024533056,175.50,183.50,175.50,181.50,4.5000,4914
1140626,1737,臺鹽,59086,1939976,32.80,32.90,32.75,32.80,0.0000,97
1140626,1752,南光,35380,1283284,36.10,36.65,36.10,36.65,0.1500,69
1140626,1760,寶齡富錦,130827,9521716,72.20,73.10,72.10,72.60,0.6000,150
1140626,1762,中化生,73148,1898440,25.60,26.20,25.60,26.00,0.4500,127
1140626,1773,勝一,191498,23064011,119.50,121.50,119.50,120.00,1.0000,261
1140626,1776,展宇,95364,1534364,16.25,16.25,16.00,16.00,-0.3500,114
1140626,1783,和康生,55084,2429902,44.60,44.60,43.75,43.75,-0.0500,61
1140626,1786,科妍,151576,13753524,90.40,91.50,90.00,91.00,0.0000,160
1140626,1789,神隆,1284524,22503953,16.95,17.75,16.95,17.50,0.6000,789
1140626,1795,美時,760318,168671578,221.50,224.00,220.00,221.00,1.0000,886
1140626,1802,台玻,5667772,91855259,16.15,16.35,16.10,16.20,0.1000,2143
1140626,1805,寶徠,185137,2517989,13.30,13.85,13.25,13.55,0.2500,97
1140626,1806,冠軍,4281167,50744563,11.70,12.10,11.60,11.85,0.4000,1759
1140626,1808,潤隆,1625359,48459869,29.50,30.00,29.50,29.80,0.4500,861
1140626,1809,中釉,245016,3881621,15.70,15.95,15.70,15.85,0.2500,210
1140626,1810,和成,1126390,17339275,15.35,15.60,15.30,15.35,0.0000,595
1140626,1817,凱撒衛,81913,3451465,42.45,42.45,41.90,41.90,0.0500,96
1140626,1903,士紙,998857,58837786,57.70,60.00,57.70,58.60,1.1000,784
1140626,1904,正隆,1067994,18485414,17.05,17.50,16.90,17.30,0.4000,898
1140626,1905,華紙,1441614,17181974,11.60,12.10,11.60,11.90,0.3000,778
1140626,1906,寶隆,47998,602159,12.25,12.70,12.25,12.40,-0.1000,115
1140626,1907,永豐餘,1990756,47804364,23.30,23.90,23.25,23.40,0.1000,1002
1140626,1909,榮成,1543957,13643408,8.84,8.94,8.75,8.82,0.0200,867
1140626,2002,中鋼,23759048,450453526,18.85,19.10,18.80,19.00,0.2500,8129
1140626,2002A,中鋼特,4020,162408,40.40,40.40,40.40,40.40,0.0500,5
1140626,2006,東和鋼鐵,1925257,123950937,63.80,64.70,63.80,64.60,0.8000,1165
1140626,2007,燁興,198097,1455588,7.35,7.50,7.18,7.47,0.1200,130
1140626,2008,高興昌,44319,1125077,24.55,26.10,24.55,26.00,0.0000,46
1140626,2009,第一銅,1160583,38770428,33.00,33.60,33.00,33.20,0.4000,765
1140626,2010,春源,771818,14620388,18.80,19.05,18.80,18.90,0.1000,381
1140626,2012,春雨,45989,879691,18.65,19.40,18.65,19.25,0.6500,70
1140626,2013,中鋼構,72302,3175473,43.80,44.10,43.75,43.75,-0.0500,108
1140626,2014,中鴻,2741570,39945967,14.50,14.80,14.35,14.45,0.1500,1352
1140626,2015,豐興,1218105,76080573,62.10,63.20,60.90,63.20,1.0000,931
1140626,2017,官田鋼,327184,3176706,9.68,9.79,9.60,9.63,0.0000,246
1140626,2020,美亞,198816,4764757,23.85,24.20,23.85,23.90,0.0500,193
1140626,2022,聚亨,223027,1737772,7.74,7.84,7.74,7.78,0.0400,254
1140626,2023,燁輝,1182869,18204050,15.25,15.50,15.25,15.40,0.1500,645
1140626,2024,志聯,27124,474155,17.40,17.95,17.40,17.40,0.1000,30
1140626,2025,千興,27469,398030,14.70,14.70,14.35,14.45,-0.1000,46
1140626,2027,大成鋼,9744619,337842929,34.50,34.90,34.35,34.60,0.3500,3902
1140626,2028,威致,149859,2694350,17.55,18.30,17.50,18.00,0.5000,112
1140626,2029,盛餘,151404,3554817,23.30,23.60,23.30,23.40,0.1000,133
1140626,2030,彰源,130402,1940913,14.75,14.95,14.75,14.85,0.1000,116
1140626,2031,新光鋼,616956,24708373,39.50,40.40,39.50,40.10,0.6000,440
1140626,2032,新鋼,350942,4958087,13.80,14.30,13.75,14.15,0.3500,235
1140626,2033,佳大,101024,1662696,16.40,16.70,16.35,16.50,0.2000,69
1140626,2034,允強,583858,12648444,21.55,21.85,21.50,21.65,0.1000,400
1140626,2038,海光,446956,6817022,14.70,15.60,14.70,15.45,0.6000,293
1140626,2049,上銀,11416802,2499800685,214.50,224.50,213.50,213.50,1.0000,11006
1140626,2059,川湖,1609574,3279993165,2145.00,2145.00,1975.00,2050.00,-85.0000,4974
1140626,2062,橋椿,275216,6739259,24.45,24.70,24.25,24.35,0.0500,195
1140626,2069,運錩,126690,1871059,14.60,14.90,14.55,14.85,0.3000,87
1140626,2101,南港,3594406,132078820,36.15,37.15,36.15,36.55,0.4000,1680
1140626,2102,泰豐,696142,15328023,22.05,22.20,21.75,21.90,0.0000,373
1140626,2103,台橡,584642,10543722,17.85,18.25,17.80,18.05,0.4000,411
1140626,2104,國際中橡,1197359,13158485,10.80,11.10,10.75,10.90,0.2000,621
1140626,2105,正新,9287313,365430552,38.65,39.85,38.45,39.50,1.1500,5099
1140626,2106,建大,545091,11914399,21.65,22.10,21.55,21.75,0.1500,459
1140626,2107,厚生,109134,2683986,24.60,24.70,24.45,24.60,0.1000,156
1140626,2108,南帝,320293,7688404,23.80,24.30,23.80,23.90,0.2000,295
1140626,2109,華豐,125180,2106917,16.80,16.95,16.75,16.75,0.0000,101
1140626,2114,鑫永銓,24487,2209666,91.70,91.70,89.10,90.20,0.5000,39
1140626,2115,六暉-KY,42545,1181254,28.30,28.30,27.40,27.80,0.0000,67
1140626,2201,裕隆,2318253,79420836,33.90,34.65,33.70,34.00,0.2000,1876
1140626,2204,中華,1461472,89180406,60.30,61.70,60.30,60.70,0.5000,1454
1140626,2206,三陽工業,1181152,73598794,62.30,62.60,61.90,62.50,0.6000,930
1140626,2207,和泰車,382813,217181161,568.00,571.00,563.00,567.00,7.0000,755
1140626,2208,台船,2076217,37185059,17.95,18.15,17.75,17.85,0.2000,935
1140626,2211,長榮鋼,1357812,116007644,86.00,86.50,85.00,85.00,0.0000,855
1140626,2227,裕日車,127363,7544922,57.00,60.50,56.90,60.00,3.2000,229
1140626,2228,劍麟,263430,25245603,95.00,96.80,95.00,95.50,0.5000,245
1140626,2231,為升,348012,25382331,71.50,73.70,71.50,72.50,1.3000,334
1140626,2233,宇隆,3826241,753904718,185.00,198.00,185.00,198.00,18.0000,2051
1140626,2236,百達-KY,210728,21147035,98.90,101.50,98.90,99.90,1.1000,189
1140626,2239,英利-KY,47478,1457157,30.60,30.80,30.35,30.80,0.6000,54
1140626,2241,艾姆勒,890735,22513007,23.30,25.60,23.30,25.60,2.3000,622
1140626,2243,宏旭-KY,1522355,18955305,11.70,12.70,11.50,12.10,0.5500,2176
1140626,2247,汎德永業,148413,42235135,287.50,287.50,283.00,285.50,-2.0000,319
1140626,2248,華勝-KY,13089,621089,47.45,47.50,47.40,47.50,1.1000,15
1140626,2250,IKKA-KY,763312,72877339,92.90,97.00,92.90,94.40,2.1000,588
1140626,2254,巨鎧精密-創,14000,916200,66.50,66.50,64.70,65.40,-0.3000,14
1140626,2258,鴻華先進-創,742812,31439741,40.95,42.95,40.75,42.70,1.9500,544
1140626,2301,光寶科,11433945,1270810855,110.00,112.00,110.00,111.00,1.5000,6524
1140626,2302,麗正,93061,1480041,15.95,16.05,15.80,15.80,0.0500,106
1140626,2303,聯電,81797008,3558443336,43.80,44.35,43.15,43.25,-0.5500,30129
1140626,2305,全友,493824,5181925,10.50,10.60,10.35,10.45,0.1500,240
1140626,2308,台達電,7443699,3132652142,422.50,424.50,418.00,420.00,-3.5000,7842
1140626,2312,金寶,3276256,66600790,20.30,20.45,20.20,20.35,0.2500,1478
1140626,2313,華通,3444755,196450563,57.10,57.30,56.80,57.00,0.3000,2018
1140626,2314,台揚,4281784,49665635,12.55,12.55,10.65,11.90,0.4500,1473
1140626,2316,楠梓電,5752382,305334766,53.30,54.30,51.90,52.50,-0.8000,3499
1140626,2317,鴻海,65708560,10691392412,162.00,164.00,161.50,163.00,1.0000,36047
1140626,2321,東訊,1525,23284,15.50,15.50,15.50,15.50,0.5000,5
1140626,2323,中環,2563794,20739590,8.04,8.15,8.00,8.11,0.1600,997
1140626,2324,仁寶,31191897,878607284,28.30,28.50,28.00,28.00,-0.3000,9553
1140626,2327,國巨,2282651,1093688351,479.50,481.50,476.00,479.00,2.0000,2603
1140626,2328,廣宇,24079500,1002365449,41.90,42.40,41.20,41.30,-0.1000,13472
1140626,2329,華泰,13718969,571317752,41.70,42.70,40.70,40.70,0.0000,7014
1140626,2330,台積電,39534708,42448279645,1075.00,1080.00,1065.00,1075.00,5.0000,50326
1140626,2331,精英,808893,14957508,18.45,18.70,18.30,18.30,-0.1000,519
1140626,2332,友訊,8094624,139219891,17.20,17.45,16.95,17.05,0.0500,3606
1140626,2337,旺宏,9149597,201482138,21.85,22.30,21.70,21.70,0.0000,4039
1140626,2338,光罩,15773488,510999194,32.75,33.30,31.25,32.35,0.0000,10055
1140626,2340,台亞,4783612,100554719,20.15,21.50,20.15,21.00,0.8500,3174
1140626,2342,茂矽,438544,9918495,22.10,23.05,22.10,22.35,0.3500,364
1140626,2344,華邦電,216038224,4533744462,20.75,21.50,20.50,20.85,0.6000,53135
1140626,2345,智邦,3554212,2655045558,754.00,756.00,740.00,743.00,0.0000,4086
1140626,2347,聯強,12603903,808861971,64.30,64.70,63.50,64.60,0.3000,8274
1140626,2348,海悅,916394,94964986,103.00,104.50,102.50,103.50,0.5000,975
1140626,2348A,海悅甲特,22057,794546,36.10,36.15,36.00,36.00,0.0000,11
1140626,2349,錸德,3190587,33064401,10.25,10.50,10.15,10.30,0.1000,1153
1140626,2351,順德,903985,65393118,72.50,72.80,72.00,72.10,0.5000,901
1140626,2352,佳世達,2938558,77563116,26.20,26.70,26.15,26.25,0.1500,1703
1140626,2353,宏碁,17166707,536476112,31.40,31.60,31.15,31.15,-0.2500,7622
1140626,2354,鴻準,6445278,418921390,65.00,65.70,64.50,64.50,-0.2000,4830
1140626,2355,敬鵬,792981,25493210,31.80,32.40,31.80,32.05,0.3500,582
1140626,2356,英業達,17056650,716573263,41.60,42.20,41.50,42.10,0.8000,7820
