Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
1140626,2357,華碩,21635605,13966162038,665.00,666.00,632.00,641.00,0.0000,29721
1140626,2359,所羅門,4809964,676132292,139.50,143.50,137.50,137.50,0.5000,4068
1140626,2360,致茂,8522500,3620615146,409.00,430.00,402.00,430.00,39.0000,7062
1140626,2362,藍天,450273,20395479,44.75,45.80,44.75,45.15,0.3500,435
1140626,2363,矽統,3407331,167588891,49.50,49.80,48.65,48.70,-0.1000,3417
1140626,2364,倫飛,118684,10294877,85.90,87.30,85.70,86.90,1.3000,314
1140626,2365,昆盈,5177131,193221387,36.45,38.10,36.45,36.80,0.5000,3568
1140626,2367,燿華,2843187,69132104,24.25,24.60,24.10,24.25,0.1500,1610
1140626,2368,金像電,5467117,1478877244,274.50,277.00,267.00,269.50,-2.5000,5077
1140626,2369,菱生,917097,14224272,15.45,15.70,15.35,15.40,0.0500,561
1140626,2371,大同,25436940,1027538527,40.65,41.10,40.35,40.50,-0.1500,6897
1140626,2373,震旦行,31154,1924485,61.50,61.90,61.50,61.90,0.3000,53
1140626,2374,佳能,6748423,367902644,54.20,55.20,53.80,53.90,0.3000,4779
1140626,2375,凱美,170924,9725260,56.90,57.20,56.50,56.80,0.2000,181
1140626,2376,技嘉,3243903,926810599,287.50,288.50,284.00,284.00,-0.5000,4374
1140626,2377,微星,4745580,672847010,144.00,144.50,140.50,140.50,-2.0000,3548
1140626,2379,瑞昱,2276744,1277854015,557.00,566.00,555.00,560.00,1.0000,2263
1140626,2380,虹光,24532,92072,3.66,3.85,3.66,3.85,0.0500,34
1140626,2382,廣達,25266778,7359469472,294.00,296.00,288.50,290.00,-3.0000,43278
1140626,2383,台光電,7228346,6196593539,869.00,876.00,848.00,855.00,-3.0000,7355
1140626,2385,群光,3631781,474890925,132.50,132.50,130.00,130.00,-1.5000,3281
1140626,2387,精元,2723988,121369302,45.40,45.40,43.75,44.55,-1.5500,1816
1140626,2388,威盛,1596669,101766111,63.90,64.60,63.00,63.10,-0.5000,1278
1140626,2390,云辰,314998,3468759,10.90,11.15,10.85,10.90,0.0000,261
1140626,2392,正崴,1622291,86265499,53.30,53.70,52.80,53.00,0.0000,1450
1140626,2393,億光,6674069,461696493,71.10,71.10,68.60,68.70,-1.7000,5252
1140626,2395,研華,748112,252902588,336.50,341.50,334.50,336.50,2.0000,954
1140626,2397,友通,126413,7815701,62.00,62.20,61.60,61.60,-0.1000,143
1140626,2399,映泰,1233557,23842627,19.25,19.50,19.15,19.15,-0.0500,634
1140626,2401,凌陽,1726573,33515470,19.25,19.70,19.05,19.40,0.3500,1047
1140626,2402,毅嘉,4950714,201352101,40.85,41.45,40.00,40.05,-0.5500,3218
1140626,2404,漢唐,1989103,1247133787,636.00,641.00,622.00,622.00,-14.0000,3334
1140626,2405,輔信,1531487,25316081,16.30,16.70,16.30,16.45,0.3000,738
1140626,2406,國碩,686388,7938195,11.40,11.70,11.35,11.60,0.2500,434
1140626,2408,南亞科,136818562,7482904073,55.30,56.40,53.50,53.90,-1.1000,50642
1140626,2409,友達,30608369,384711077,12.40,12.75,12.35,12.45,0.1000,6489
1140626,2412,中華電,10565064,1442035221,136.50,137.00,135.50,137.00,0.0000,5946
1140626,2413,環科,118172,2112594,17.90,17.95,17.75,17.95,0.3500,80
1140626,2414,精技,44512,1808703,40.55,40.75,40.50,40.60,0.0500,50
1140626,2415,錩新,15259,381459,24.95,25.15,24.80,25.10,0.1500,22
1140626,2417,圓剛,396274,14910828,37.05,38.05,37.05,37.25,0.2000,477
1140626,2419,仲琦,514699,11791885,22.90,23.05,22.75,22.85,0.1500,352
1140626,2420,新巨,211597,11213696,53.20,53.50,52.60,52.70,-0.2000,234
1140626,2421,建準,1420722,144182772,102.50,102.50,100.50,102.00,0.5000,1242
1140626,2423,固緯,134003,5729428,42.60,43.05,42.60,42.75,0.3500,135
1140626,2424,隴華,141579,12624494,86.60,90.60,86.60,88.70,-0.3000,103
1140626,2425,承啟,566115,21006295,37.35,37.55,36.75,36.90,-0.4500,424
1140626,2426,鼎元,350467,5556953,15.60,16.00,15.60,15.90,0.3000,245
1140626,2427,三商電,1272829,35847521,28.10,28.40,27.85,28.15,0.2500,728
1140626,2428,興勤,155440,20741940,133.50,134.50,133.00,133.00,-0.5000,170
1140626,2429,銘旺科,10696690,783859219,73.50,74.60,71.90,73.90,2.3000,6445
1140626,2430,燦坤,28779,699085,24.15,24.40,24.00,24.35,0.2000,42
1140626,2431,聯昌,163689,1836681,11.30,11.30,11.15,11.15,0.0500,107
1140626,2432,倚天酷碁-創,19099,551215,28.85,29.00,28.55,28.55,-0.3000,19
1140626,2433,互盛電,32208,1639408,50.90,51.00,50.80,51.00,0.2000,31
1140626,2434,統懋,15103,445329,29.50,29.70,29.50,29.55,0.0500,17
1140626,2436,偉詮電,4272094,217254878,49.15,52.50,49.10,50.10,0.0000,2646
1140626,2438,翔耀,72827,2164044,29.90,30.10,29.20,29.20,-0.7000,128
1140626,2439,美律,2737780,305504665,112.00,113.00,110.50,111.50,0.0000,1985
1140626,2440,太空梭,166802,2193911,13.20,13.40,13.00,13.15,0.0500,116
1140626,2441,超豐,864950,49385244,56.70,57.40,56.70,57.30,0.5000,694
1140626,2442,新美齊,192440,4821539,24.95,25.30,24.85,24.95,0.0000,211
1140626,2444,兆勁,127167,1550932,12.20,12.30,12.10,12.10,0.0000,99
1140626,2449,京元電子,17828883,1837285528,105.00,105.50,101.50,102.50,-2.0000,9502
1140626,2450,神腦,167290,4932201,29.35,29.70,29.30,29.50,0.2000,210
1140626,2451,創見,7563795,799475978,103.50,109.00,103.00,104.50,2.0000,4719
1140626,2453,凌群,221054,12828097,57.90,58.30,57.90,57.90,0.0000,269
1140626,2454,聯發科,5312078,6868062225,1295.00,1300.00,1285.00,1290.00,-5.0000,8462
1140626,2455,全新,13189928,1726207968,130.00,133.50,127.00,129.00,-0.5000,10201
1140626,2457,飛宏,2744674,59942537,20.95,22.20,20.95,21.80,0.8500,1771
1140626,2458,義隆,3350081,418211221,126.50,128.00,122.50,123.50,-1.5000,2360
1140626,2459,敦吉,74332,4489305,60.40,60.70,60.10,60.10,-0.6000,131
1140626,2460,建通,490980,9040312,18.40,18.45,17.80,18.45,1.6500,232
1140626,2461,光群雷,153419,2517106,16.30,16.55,16.30,16.35,0.1000,129
1140626,2462,良得電,142342,2934800,20.20,20.80,20.20,20.60,0.4000,114
1140626,2464,盟立,10153188,638814435,61.10,65.10,60.80,61.00,0.8000,7888
1140626,2465,麗臺,575138,35610404,60.80,62.50,60.80,61.30,0.6000,656
1140626,2466,冠西電,583506,51230006,86.60,89.30,86.60,87.90,1.9000,497
1140626,2467,志聖,605844,94350387,157.50,158.50,154.00,154.50,-2.0000,708
1140626,2468,華經,2277979,143051980,62.70,63.70,62.40,62.40,-0.3000,1971
1140626,2471,資通,187814,10580321,56.30,56.50,56.10,56.30,0.4000,256
1140626,2472,立隆電,1802102,138849647,76.50,77.60,76.50,76.70,0.8000,1466
1140626,2474,可成,3829004,812466548,212.00,213.50,211.00,211.50,0.0000,2152
1140626,2476,鉅祥,648232,47689377,73.50,74.30,72.90,72.90,0.0000,663
1140626,2477,美隆電,96074,1937537,19.95,20.30,19.95,20.05,0.1000,70
1140626,2478,大毅,238229,9952179,41.40,42.00,41.40,41.60,0.0000,225
1140626,2480,敦陽科,147658,22758201,152.00,155.00,152.00,154.50,3.0000,264
1140626,2481,強茂,846772,43064009,51.00,51.20,50.50,50.80,0.5000,702
1140626,2482,連宇,653479,12478104,17.75,19.50,17.75,19.50,1.7500,443
1140626,2483,百容,52021,915626,17.60,17.80,17.40,17.40,-0.2000,25
1140626,2484,希華,230195,4714044,20.55,20.55,20.40,20.55,0.2000,123
1140626,2485,兆赫,1657346,19654457,11.15,12.10,11.05,12.10,1.1000,807
1140626,2486,一詮,7505783,610145080,81.60,82.90,79.70,79.70,0.0000,5136
1140626,2488,漢平,133649,6131118,45.55,46.15,45.55,45.95,0.4000,88
1140626,2489,瑞軒,1936077,27599683,13.95,14.40,13.95,14.25,0.3000,1018
1140626,2491,吉祥全,12626,127140,10.05,10.20,9.98,10.05,0.0000,20
1140626,2492,華新科,728011,59339897,80.60,82.30,80.60,81.20,0.6000,746
1140626,2493,揚博,85867,8349497,96.70,97.60,96.70,97.20,0.6000,112
1140626,2495,普安,544669,12413268,22.75,22.90,22.50,22.70,0.1000,396
1140626,2496,卓越,11169,811234,72.30,72.90,72.30,72.60,0.4000,16
1140626,2497,怡利電,177753,7433481,42.00,42.20,41.20,41.50,0.3000,175
1140626,2498,宏達電,3643089,143774754,39.80,40.05,39.00,39.00,-0.3500,2531
1140626,2501,國建,1412612,27550362,19.20,19.75,19.20,19.55,0.3500,716
1140626,2504,國產,9975182,392498663,39.70,39.85,39.15,39.30,-0.8000,5320
1140626,2505,國揚,274578,5474522,19.95,20.15,19.35,20.00,0.0500,185
1140626,2506,太設,348801,3479095,10.00,10.10,9.92,9.95,-0.0500,131
1140626,2509,全坤建,111744,1563070,13.80,14.15,13.80,13.95,0.1500,95
1140626,2511,太子,774109,7182240,9.23,9.34,9.22,9.27,0.1100,517
1140626,2514,龍邦,85959,1443961,16.60,16.90,16.60,16.75,0.2000,79
1140626,2515,中工,9961807,112498671,11.00,11.45,11.00,11.35,0.4000,2711
1140626,2516,新建,257021,4314650,16.85,16.95,16.60,16.60,-0.2000,165
1140626,2520,冠德,1550750,77785792,50.10,50.50,49.60,50.50,0.6500,1183
1140626,2524,京城,397706,17820485,43.95,45.50,43.95,44.75,1.1500,356
1140626,2527,宏璟,117263,3222067,27.35,27.80,27.10,27.65,0.4500,111
1140626,2528,皇普,219824,7022129,31.95,32.20,31.65,31.75,0.1500,161
1140626,2530,華建,748130,23283809,30.80,31.55,30.80,31.35,0.3500,431
1140626,2534,宏盛,664738,16919720,25.25,25.60,25.25,25.45,0.2000,264
1140626,2535,達欣工,174408,9920485,56.80,57.30,56.60,56.80,0.2000,233
1140626,2536,宏普,189942,5756561,30.15,30.50,30.10,30.10,0.0500,138
1140626,2537,聯上發,1676057,19671696,11.70,11.90,11.55,11.90,0.3000,870
1140626,2538,基泰,1775292,24255897,13.15,14.15,13.15,13.70,0.7500,743
1140626,2539,櫻花建,966497,61272147,62.60,63.80,62.30,63.80,1.6000,795
1140626,2540,愛山林,1299428,102860156,77.90,80.50,77.40,80.20,2.7000,1173
1140626,2542,興富發,9561744,399244418,41.50,42.00,41.30,42.00,0.5000,4112
1140626,2543,皇昌,3905535,323404461,81.10,84.40,80.70,83.40,2.6000,3023
1140626,2545,皇翔,700772,30778304,43.20,44.25,43.20,44.20,1.0000,578
1140626,2546,根基,186689,15256717,80.20,82.00,80.20,82.00,2.3000,278
1140626,2547,日勝生,1273875,15715863,12.20,12.45,12.20,12.30,0.1000,553
1140626,2548,華固,435787,46573322,106.50,108.00,106.00,106.50,1.0000,539
1140626,2597,潤弘,658682,112516814,170.50,172.50,170.00,171.50,1.5000,507
1140626,2601,益航,1233686,7339373,5.88,6.00,5.86,5.94,0.0600,486
1140626,2603,長榮,14320439,2956425576,207.00,209.00,205.00,205.00,-0.5000,10865
1140626,2605,新興,1889986,42409990,22.35,22.60,22.30,22.30,0.0500,1115
1140626,2606,裕民,4655056,238145044,51.10,51.80,50.80,51.00,0.0000,2922
1140626,2607,榮運,3436099,116176871,33.80,34.00,33.40,33.80,0.3000,1641
1140626,2608,嘉里大榮,202011,6939658,34.00,34.60,34.00,34.35,0.3500,182
1140626,2609,陽明,38843732,2818407257,72.90,73.50,72.10,72.10,-0.5000,13589
1140626,2610,華航,26620522,574509970,21.55,21.70,21.40,21.60,0.2000,7710
1140626,2611,志信,262566,5323988,20.25,20.40,20.15,20.20,0.1000,220
1140626,2612,中航,150449,6736376,44.20,45.25,44.20,44.60,0.2500,140
1140626,2613,中櫃,240004,6654971,27.70,27.95,27.60,27.75,0.1000,218
1140626,2614,東森,430058,7506399,17.25,17.60,17.25,17.40,0.1500,362
1140626,2615,萬海,11678135,1103616117,95.50,95.60,93.50,93.50,-1.8000,8874
1140626,2616,山隆,188431,2845732,15.10,15.25,14.95,15.10,0.0000,249
1140626,2617,台航,335201,9473564,28.05,28.50,28.05,28.10,0.1500,279
1140626,2618,長榮航,30809003,1226515673,39.40,40.05,39.40,39.70,0.1500,13524
1140626,2630,亞航,1106083,39068272,35.40,35.55,35.20,35.20,-0.2000,825
1140626,2633,台灣高鐵,2810157,81209408,28.70,29.00,28.70,28.85,0.1500,1770
1140626,2634,漢翔,2260535,99570562,43.85,44.30,43.85,44.15,0.0500,1614
1140626,2636,台驊控股,223760,16368184,72.50,73.80,72.50,73.10,0.6000,224
1140626,2637,慧洋-KY,2184435,122931494,56.20,56.70,55.90,56.30,0.6000,1427
1140626,2642,宅配通,39481,1012279,25.50,26.00,25.50,25.65,0.1500,71
1140626,2645,長榮航太,652161,69323304,107.50,107.50,105.50,106.00,-1.0000,680
1140626,2646,星宇航空,2436261,62605204,25.60,25.85,25.50,25.75,0.3000,1785
1140626,2701,萬企,99703,1144053,11.40,11.55,11.40,11.50,0.1500,82
1140626,2702,華園,216643,2859291,13.35,13.60,12.95,13.60,0.2000,271
1140626,2704,國賓,194367,8730472,44.55,45.40,44.05,45.00,0.9500,261
1140626,2705,六福,144066,2567048,17.90,18.00,17.55,17.75,-0.1500,182
1140626,2706,第一店,192371,2570852,13.35,13.50,13.15,13.45,0.1500,159
1140626,2707,晶華,80461,15444815,190.50,192.50,190.50,192.50,2.0000,142
1140626,2712,遠雄來,36151,733450,19.25,20.90,19.25,20.20,1.2000,38
1140626,2722,夏都,55576,1616261,28.80,29.30,28.80,28.85,0.0500,64
1140626,2723,美食-KY,287306,23884120,82.70,83.80,82.60,83.10,0.5000,198
1140626,2727,王品,908671,227715186,249.50,251.00,249.00,251.00,2.5000,682
1140626,2731,雄獅,1442247,232968859,158.00,164.50,157.50,164.00,6.5000,1383
1140626,2739,寒舍,38406,1569789,40.65,41.10,40.65,40.75,0.1500,45
1140626,2748,雲品,106610,5294639,49.10,50.00,48.90,49.70,0.6000,100
1140626,2753,八方雲集,129927,22664728,175.50,175.50,173.50,173.50,0.0000,223
1140626,2762,世界健身-KY,35490,2764410,77.40,78.50,77.40,77.70,-0.1000,52
1140626,2801,彰銀,29353114,556449491,18.90,19.05,18.80,19.00,0.0500,6486
1140626,2809,京城銀,5306396,276851229,52.20,52.50,51.90,52.10,-0.1000,2545
1140626,2812,台中銀,7639539,163939098,21.20,21.60,21.20,21.50,0.3500,2891
1140626,2816,旺旺保,243797,6378682,25.65,26.50,25.65,26.35,0.7000,181
1140626,2820,華票,1418425,21995029,15.50,15.55,15.45,15.55,0.0500,501
1140626,2832,台產,539025,17369142,31.95,32.55,31.95,32.20,0.3500,332
1140626,2834,臺企銀,23015453,355467219,15.30,15.60,15.30,15.45,0.1500,5449
1140626,2836,高雄銀,2314587,27460025,11.85,11.95,11.80,11.85,0.0500,703
1140626,2836A,高雄銀甲特,7400,167140,22.55,22.60,22.55,22.60,0.0000,8
1140626,2838,聯邦銀,6852344,122676732,17.50,18.15,17.50,18.05,0.5500,2384
1140626,2838A,聯邦銀甲特,45000,2468800,54.90,55.00,54.80,54.80,0.0000,31
1140626,2845,遠東銀,18920767,247383133,12.95,13.15,12.95,13.05,0.1500,3657
1140626,2849,安泰銀,224868,3045816,13.40,13.65,13.40,13.65,0.3000,166
1140626,2850,新產,1344546,138778073,103.50,103.50,103.00,103.00,0.5000,1150
1140626,2851,中再保,4896094,124090054,25.45,25.45,25.25,25.30,-0.0500,1980
1140626,2852,第一保,462017,13493028,29.25,29.30,29.10,29.30,0.2000,296
1140626,2855,統一證,2195237,48929504,22.20,22.45,22.10,22.25,0.2000,1170
1140626,2867,三商壽,5030131,25457434,5.03,5.10,5.01,5.05,0.0600,1282
1140626,2880,華南金,29284657,798190592,27.10,27.55,27.10,27.20,0.2000,7458
1140626,2881,富邦金,31023887,2666708263,86.00,86.40,85.60,86.10,0.4000,12154
1140626,2881A,富邦特,84401,5428477,64.30,64.40,64.30,64.30,0.0000,34
1140626,2881B,富邦金乙特,79638,4961530,62.30,62.40,62.30,62.40,0.1000,22
1140626,2881C,富邦金丙特,16498,873732,53.10,53.10,52.60,53.00,0.0000,30
1140626,2882,國泰金,42016211,2795556117,66.40,66.80,66.20,66.70,0.2000,13887
1140626,2882A,國泰特,66224,4125819,62.30,62.40,62.30,62.30,-0.1000,27
1140626,2882B,國泰金乙特,73646,4502238,61.10,61.20,61.10,61.20,0.0000,32
1140626,2883,凱基金,174199458,2842456314,16.10,16.40,16.00,16.40,0.3000,18587
1140626,2883B,凱基金乙特,2260237,17486280,7.71,7.76,7.71,7.75,0.0100,220
1140626,2884,玉山金,39048020,1263513281,32.25,32.50,32.15,32.40,0.1000,10968
1140626,2885,元大金,44766379,1517044115,34.00,34.15,33.65,33.85,-0.1500,13924
1140626,2886,兆豐金,28547021,1174087232,41.10,41.55,40.65,40.95,0.0000,12605
1140626,2887,台新金,79217858,1262077564,15.85,16.15,15.80,15.85,0.0500,10152
1140626,2887E,台新戊特,239255,12031535,50.30,50.30,50.20,50.30,0.0000,85
1140626,2887F,台新戊特二,117076,5343310,45.60,45.65,45.55,45.65,0.0500,62
1140626,2887Z1,台新己特,46395,728863,15.70,15.70,15.65,15.70,0.0000,27
1140626,2888,新光金,86601982,1038033379,11.55,11.70,11.50,11.60,0.1000,4603
1140626,2888A,新光金甲特,6044,228033,37.75,37.75,37.70,37.70,0.0000,25
1140626,2888B,新光金乙特,224594,8515630,37.95,37.95,37.85,37.90,0.0000,114
1140626,2889,國票金,4567143,61503460,13.35,13.55,13.35,13.45,0.1000,1846
1140626,2890,永豐金,40063481,972672759,24.35,24.45,24.05,24.30,-0.0500,8935
1140626,2891,中信金,57518948,2547202716,44.00,44.50,43.90,44.30,0.4000,18614
1140626,2891B,中信金乙特,305,19304,,,,,0.0000,10
1140626,2891C,中信金丙特,925,54941,,,,,0.0000,12
1140626,2892,第一金,37111217,1062406502,28.60,28.85,28.40,28.60,0.0000,8040
1140626,2897,王道銀行,6133337,56956125,9.25,9.34,9.23,9.27,0.0500,1132
1140626,2897B,王道銀乙特,36446,434793,11.95,11.95,11.90,11.90,0.0000,12
1140626,2901,欣欣,42117,1132211,26.00,27.50,26.00,27.00,1.0000,89
1140626,2903,遠百,2134172,45472153,21.15,21.45,21.00,21.35,0.3500,1314
1140626,2904,匯僑,22031,403986,18.40,18.40,18.25,18.40,0.0000,33
1140626,2905,三商,408116,5094519,12.35,12.60,12.35,12.45,0.2000,323
1140626,2906,高林,132389,2094972,15.60,15.90,15.60,15.85,0.2500,103
1140626,2908,特力,541418,10749031,19.90,19.95,19.75,19.95,0.2000,188
1140626,2910,統領,45001,994621,21.90,22.40,21.75,22.40,1.2000,31
1140626,2911,麗嬰房,84533,452731,5.41,5.49,5.10,5.45,0.3000,110
1140626,2912,統一超,1771718,457193151,258.50,260.00,257.00,258.50,0.0000,2139
1140626,2913,農林,1436953,22184455,15.15,15.70,15.15,15.35,0.2000,690
1140626,2915,潤泰全,1933667,104373819,53.80,54.40,53.50,53.80,0.2000,1223
1140626,2923,鼎固-KY,257438,6289738,23.85,25.00,23.70,25.00,1.6000,233
1140626,2929,淘帝-KY,369833,3334598,8.95,9.09,8.92,9.09,0.2100,252
1140626,2939,永邑-KY,6001,179029,30.00,30.00,29.50,29.50,0.5000,6
1140626,2945,三商家購,10568,414917,39.25,39.30,39.25,39.25,1.0500,22
1140626,3002,歐格,124246,1673918,13.35,13.70,13.35,13.65,0.2000,65
1140626,3003,健和興,272446,13930767,50.30,51.50,50.30,51.00,0.8000,227
1140626,3004,豐達科,996400,136862921,139.00,141.00,135.00,135.00,-3.5000,904
1140626,3005,神基,13611794,1548104188,113.50,116.00,111.50,113.00,0.0000,8782
1140626,3006,晶豪科,1576907,89607557,56.10,57.60,56.10,56.40,0.4000,1176
1140626,3008,大立光,620810,1454019475,2380.00,2385.00,2315.00,2330.00,-35.0000,3763
1140626,3010,華立,3656845,344096066,92.30,95.70,92.00,93.80,2.5000,2813
1140626,3011,今皓,202796,2389811,11.60,12.00,11.60,11.85,0.2500,146
1140626,3013,晟銘電,15312447,2026167176,134.00,135.00,130.50,131.00,-3.0000,11070
1140626,3014,聯陽,2233257,310681408,140.00,140.00,138.00,138.50,0.5000,2087
1140626,3015,全漢,684029,39528094,56.90,58.40,56.80,57.20,0.7000,658
1140626,3016,嘉晶,3302531,113544583,32.30,35.20,32.30,34.50,2.2000,2638
1140626,3017,奇鋐,5830136,4289717701,752.00,752.00,725.00,738.00,-7.0000,8345
1140626,3018,隆銘綠能,18721,374305,19.90,20.25,19.90,19.95,0.1500,50
1140626,3019,亞光,16838828,2399416672,141.00,144.00,141.00,141.00,1.0000,12765
1140626,3021,鴻名,106294,1914214,18.20,18.20,17.75,18.20,0.1500,86
1140626,3022,威強電,532043,41981485,78.20,79.30,78.20,78.70,0.6000,501
1140626,3023,信邦,4152486,908437217,219.00,221.50,217.00,218.50,-1.5000,2677
1140626,3024,憶聲,568551,7793011,13.60,13.80,13.60,13.65,0.0500,250
1140626,3025,星通,184398,9195674,49.50,50.20,49.25,49.75,0.5000,247
1140626,3026,禾伸堂,266091,20675015,77.80,78.20,77.30,77.40,-0.4000,321
1140626,3027,盛達,199350,6218995,30.80,31.55,30.80,31.05,-0.0500,176
1140626,3028,增你強,159607,5414574,33.90,34.00,33.85,33.95,0.1500,172
1140626,3029,零壹,704775,75740608,107.00,108.00,107.00,107.00,1.0000,910
1140626,3030,德律,10580820,1555110140,143.00,150.00,142.00,148.00,6.0000,8529
1140626,3031,佰鴻,136807,2463147,17.85,18.15,17.80,17.85,0.0000,128
1140626,3032,偉訓,29337178,2544497102,87.70,88.50,84.80,86.50,-0.4000,19374
1140626,3033,威健,781828,26238995,33.30,33.80,33.30,33.50,0.2500,571
1140626,3034,聯詠,3577651,1914243432,540.00,540.00,531.00,531.00,-4.0000,2928
1140626,3035,智原,9213858,1700417667,188.00,189.00,182.00,182.50,-4.0000,9074
