Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
1140626,3036,文曄,39768044,5460307036,128.00,140.00,126.00,140.00,12.5000,17958
1140626,3036A,文曄甲特,95533,4887979,51.10,51.30,51.10,51.20,0.1000,44
1140626,3037,欣興,18058164,2059273489,114.00,115.50,112.50,114.00,0.0000,9664
1140626,3038,全台,88370,1977426,22.20,22.50,22.20,22.35,0.2500,114
1140626,3040,遠見,1302986,83235695,62.60,64.90,62.50,63.50,0.1000,950
1140626,3041,揚智,687524,17619642,25.45,25.90,25.40,25.50,0.3000,487
1140626,3042,晶技,4454198,376286323,84.90,85.80,83.80,83.80,-0.7000,3697
1140626,3043,科風,78581,1838733,23.65,23.65,23.20,23.20,-0.3500,81
1140626,3044,健鼎,3736135,906431733,244.00,245.00,240.50,243.00,0.5000,3135
1140626,3045,台灣大,30137221,3446483620,115.50,116.00,113.50,114.00,-2.0000,6595
1140626,3046,建碁,186900,9509794,51.10,51.40,50.30,50.80,0.0000,212
1140626,3047,訊舟,1224742,22709050,18.45,18.70,18.40,18.45,0.2000,773
1140626,3048,益登,1946025,53442136,27.45,27.70,27.10,27.20,-0.1500,1297
1140626,3049,精金,815765,5013313,6.07,6.18,6.05,6.12,0.0500,385
1140626,3050,鈺德,413048,5422114,13.05,13.20,13.05,13.15,0.1500,234
1140626,3051,力特,248546,6671994,26.55,27.10,26.50,26.90,0.3500,221
1140626,3052,夆典,490751,6683847,13.60,13.75,13.45,13.45,-0.1000,275
1140626,3054,立萬利,10000,237800,23.75,23.80,23.75,23.75,0.0000,10
1140626,3055,蔚華科,610589,39422395,65.00,65.40,63.80,64.30,-0.1000,632
1140626,3056,富華新,992052,33366833,33.45,33.70,33.45,33.60,0.2000,866
1140626,3057,喬鼎,176894,1913749,10.80,10.95,10.70,10.90,0.0500,133
1140626,3058,立德,871168,8773545,10.00,10.30,9.95,10.00,0.0000,578
1140626,3059,華晶科,3078369,124650183,40.05,41.00,40.05,40.10,0.2500,2114
1140626,3060,銘異,391191,8681005,21.90,22.40,21.80,22.20,0.5000,316
1140626,3062,建漢,3291085,81207824,24.90,25.00,24.30,24.60,-0.0500,1910
1140626,3090,日電貿,1364445,102777735,76.10,76.10,74.80,74.80,-0.8000,1275
1140626,3092,鴻碩,151791,2808420,18.00,18.90,18.00,18.50,0.2500,137
1140626,3094,聯傑,158370,4079447,25.65,26.25,25.25,25.55,0.2000,117
1140626,3130,一零四,18490,4242758,229.00,230.00,229.00,229.50,0.0000,113
1140626,3138,耀登,106990,9396353,85.80,88.90,85.80,87.00,1.2000,297
1140626,3149,正達,2234608,73948185,33.40,33.70,32.80,32.90,-0.1000,1349
1140626,3150,鈺寶-創,19000,436950,22.75,23.20,22.60,22.60,-0.4000,16
1140626,3164,景岳,12899,263223,20.25,20.55,20.20,20.50,0.1500,34
1140626,3167,大量,14042218,1726673628,121.00,125.50,119.00,122.50,2.5000,9147
1140626,3168,眾福科,41151,1835424,44.10,44.95,44.00,44.80,0.4000,24
1140626,3189,景碩,2249014,191426667,85.50,86.00,84.40,84.80,-0.7000,2087
1140626,3209,全科,264833,9991451,37.55,37.95,37.55,37.60,-0.0500,263
1140626,3229,晟鈦,20659,290682,14.00,14.40,13.95,14.00,0.0000,28
1140626,3231,緯創,63202981,7913372619,127.00,127.00,123.50,125.00,-0.5000,30221
1140626,3257,虹冠電,550988,33735559,60.90,61.80,60.70,61.00,0.5000,419
1140626,3266,昇陽,85097,1326576,15.30,15.90,15.30,15.45,0.3000,78
1140626,3296,勝德,127246,2362610,18.45,18.75,18.35,18.50,-0.1500,244
1140626,3305,昇貿,396313,23003306,57.50,58.70,57.20,57.90,0.7000,312
1140626,3308,聯德,142427,2586474,17.95,18.40,17.95,18.15,0.4000,103
1140626,3311,閎暉,123277,4018085,32.70,32.85,32.45,32.50,-0.3000,193
1140626,3312,弘憶股,986792,49207714,49.70,50.20,49.50,49.50,0.3500,700
1140626,3321,同泰,50006,305574,6.20,6.22,6.05,6.22,0.0200,100
1140626,3338,泰碩,187902,10082098,53.80,54.10,53.30,53.30,-0.3000,325
1140626,3346,麗清,244442,6111604,24.50,25.35,24.40,25.05,0.5500,189
1140626,3356,奇偶,262718,13176628,50.40,50.40,49.90,50.00,0.0000,238
1140626,3376,新日興,17680501,3977372469,221.50,230.00,221.00,222.00,3.0000,13820
1140626,3380,明泰,608697,17870513,29.60,29.60,29.15,29.20,-0.2000,545
1140626,3406,玉晶光,892828,368082314,414.00,417.50,408.50,408.50,-4.0000,1366
1140626,3413,京鼎,1302695,399842073,314.00,314.00,303.50,303.50,-8.5000,7246
1140626,3416,融程電,263524,36626914,137.50,140.00,137.50,139.00,2.5000,258
1140626,3419,譁裕,218495,2834148,12.85,13.15,12.65,13.00,0.3500,144
1140626,3432,台端,21678,329274,14.30,16.00,14.30,15.20,0.4000,23
1140626,3437,榮創,224222,3456560,15.40,15.50,15.05,15.25,0.0000,162
1140626,3443,創意,3345842,4078888195,1225.00,1235.00,1200.00,1215.00,-10.0000,5508
1140626,3447,展達,873025,42359843,47.40,49.40,47.20,48.40,1.8500,713
1140626,3450,聯鈞,18854784,4114548936,214.00,222.50,214.00,216.00,3.0000,14909
1140626,3454,晶睿,150969,16549126,107.00,110.50,107.00,109.50,2.0000,178
1140626,3481,群創,54739606,638186535,11.50,11.85,11.45,11.60,0.2000,10714
1140626,3494,誠研,119970,1690874,14.00,14.20,13.90,14.05,-0.1500,114
1140626,3501,維熹,2606352,160596860,60.60,62.90,59.90,59.90,2.6000,2200
1140626,3504,揚明光,141481,6636279,47.10,47.45,46.40,46.50,-0.3000,155
1140626,3515,華擎,662968,159779881,242.00,245.50,238.50,239.50,0.0000,874
1140626,3518,柏騰,219319,3535767,16.45,16.45,15.90,16.00,-0.2500,184
1140626,3528,安馳,869825,66047388,75.30,76.70,75.20,75.70,1.2000,697
1140626,3530,晶相光,47519,2847579,59.50,60.80,59.40,59.40,0.0000,73
1140626,3532,台勝科,1070801,85501224,77.40,81.50,76.80,80.20,3.3000,1037
1140626,3533,嘉澤,816706,1117449660,1395.00,1395.00,1355.00,1355.00,-45.0000,2132
1140626,3535,晶彩科,2681384,115293786,42.50,43.70,42.50,42.85,0.2500,1987
1140626,3543,州巧,53005,1055600,19.50,20.15,19.50,20.10,0.5000,52
1140626,3545,敦泰,1141820,71418492,61.20,64.00,61.20,62.70,1.6000,824
1140626,3550,聯穎,176761,2590121,14.70,14.80,14.50,14.55,-0.0500,128
1140626,3557,嘉威,208160,9647795,46.50,46.70,46.00,46.20,0.0000,223
1140626,3563,牧德,1603483,895381598,575.00,577.00,551.00,552.00,-17.0000,2649
1140626,3576,聯合再生,3124289,20766699,6.55,6.72,6.55,6.60,-0.0100,1416
1140626,3583,辛耘,2129563,764703281,360.00,366.00,354.00,354.00,-6.0000,3155
1140626,3588,通嘉,82423,3898720,46.35,47.60,46.35,47.00,0.5500,119
1140626,3591,艾笛森,197962,3622930,17.95,18.45,17.95,18.30,0.3000,194
1140626,3592,瑞鼎,258425,94419002,369.50,369.50,364.00,364.00,-3.5000,366
1140626,3593,力銘,12004,87678,7.35,7.35,7.30,7.30,0.0400,9
1140626,3596,智易,3995180,787943560,199.50,201.50,195.50,197.50,-1.0000,2893
1140626,3605,宏致,4487208,265602511,60.30,60.40,58.30,58.30,-1.6000,3383
1140626,3607,谷崧,257847,3960541,15.10,15.50,15.05,15.35,0.3000,170
1140626,3617,碩天,1254560,326794009,257.50,265.00,256.50,261.50,7.5000,2371
1140626,3622,洋華,181055,9615494,53.00,53.40,52.90,52.90,0.0000,135
1140626,3645,達邁,3406166,205581204,61.40,61.60,59.20,59.20,-1.8000,2918
1140626,3652,精聯,127491,3657306,28.60,29.00,28.05,28.75,0.4000,142
1140626,3653,健策,816075,1215297635,1500.00,1505.00,1470.00,1490.00,5.0000,1034
1140626,3661,世芯-KY,2797766,8080342150,2945.00,2950.00,2835.00,2880.00,0.0000,6571
1140626,3665,貿聯-KY,3892948,3109277466,815.00,816.00,782.00,803.00,-7.0000,4849
1140626,3669,圓展,61313,2088350,33.90,34.20,33.90,33.90,0.2000,87
1140626,3673,TPK-KY,1048354,33320921,31.30,32.00,31.30,31.75,0.4500,654
1140626,3679,新至陞,55228,7134971,128.00,130.00,128.00,129.50,1.5000,89
1140626,3686,達能,590729,9571977,15.70,16.80,15.70,16.55,0.7500,259
1140626,3694,海華,968584,56917447,58.90,59.40,58.30,58.50,-0.2000,786
1140626,3701,大眾控,245384,8082503,32.90,33.40,32.60,32.75,0.0000,222
1140626,3702,大聯大,7532715,517908100,68.70,69.70,68.40,68.50,0.4000,4003
1140626,3703,欣陸,624693,14593369,23.05,23.60,23.05,23.30,0.2500,407
1140626,3704,合勤控,865717,24277396,27.95,28.25,27.80,27.85,0.2000,617
1140626,3705,永信,587997,35438023,60.80,60.80,59.80,60.20,-0.1000,701
1140626,3706,神達,55543878,3725913536,67.50,67.90,66.20,66.90,0.0000,32465
1140626,3708,上緯投控,376496,27075435,71.60,72.60,71.20,71.40,0.3000,424
1140626,3711,日月光投控,16379418,2486897785,151.50,153.00,150.00,152.50,-0.5000,8183
1140626,3712,永崴投控,566418,26704440,47.10,47.50,46.70,46.85,0.1500,508
1140626,3714,富采,1874080,68208872,35.90,36.90,35.90,35.95,0.3500,1577
1140626,3715,定穎投控,17366855,828455546,47.60,49.00,46.30,48.20,0.9500,10932
1140626,3716,中化控股,76868,2785890,35.90,36.45,35.90,36.30,0.6500,99
1140626,4104,佳醫,45309,3835366,84.20,85.00,84.20,84.70,0.4000,137
1140626,4106,雃博,68475,1524680,21.90,22.45,21.90,22.35,0.2000,87
1140626,4108,懷特,76393,1069356,13.80,14.15,13.80,13.95,0.0500,105
1140626,4119,旭富,86552,5558114,63.80,64.50,63.80,64.10,0.4000,112
1140626,4133,亞諾法,441042,12122528,26.35,28.80,26.35,27.90,1.6500,357
1140626,4137,麗豐-KY,75465,8843547,116.00,118.00,116.00,117.00,1.0000,84
1140626,4142,國光生,652461,10983656,16.75,17.00,16.75,16.75,0.0000,405
1140626,4148,全宇生技-KY,12270,525552,41.30,43.35,41.30,43.35,1.2500,17
1140626,4155,訊映,108022,1783243,16.30,16.80,16.25,16.70,0.4000,132
1140626,4164,承業醫,1273001,59143864,46.25,46.95,46.25,46.40,0.0000,878
1140626,4190,佐登-KY,11175,393158,35.10,35.50,35.00,35.00,-0.1000,58
1140626,4306,炎洲,1201398,19002075,15.70,15.95,15.70,15.85,0.1500,638
1140626,4414,如興,422573,1322059,3.07,3.15,3.07,3.13,0.0100,161
1140626,4426,利勤,80524,842594,10.55,10.65,10.30,10.40,-0.1000,82
1140626,4438,廣越,39019,3079791,78.50,79.80,78.50,78.50,0.5000,37
1140626,4439,冠星-KY,11101,980205,88.00,89.50,88.00,89.50,2.9000,14
1140626,4440,宜新實業,35119,586303,16.75,16.85,16.55,16.85,0.1000,23
1140626,4526,東台,2619583,69382629,26.25,26.90,26.10,26.25,0.2000,1462
1140626,4532,瑞智,1934588,47725483,24.60,24.95,24.50,24.65,0.1000,1186
1140626,4536,拓凱,147597,27622216,186.00,188.50,186.00,186.50,0.5000,180
1140626,4540,全球傳動,2276145,91564496,39.45,41.00,39.35,39.80,0.9000,1729
1140626,4545,銘鈺,57452,1853012,32.20,32.55,31.90,32.15,0.2500,63
1140626,4551,智伸科,5085876,653820249,127.00,134.00,123.50,126.50,1.0000,3903
1140626,4552,力達-KY,46024,1060065,23.20,23.20,22.75,23.05,0.1000,45
1140626,4555,氣立,179569,6599794,36.60,37.45,36.00,36.00,0.1000,180
1140626,4557,永新-KY,37651,3854680,102.50,103.00,101.50,101.50,-1.0000,53
1140626,4560,強信-KY,258121,10280742,40.00,40.45,38.90,39.40,-0.7500,135
1140626,4562,穎漢,7539913,448044449,58.60,60.80,57.80,59.30,2.0000,5277
1140626,4564,元翎,1989314,33136744,15.55,17.00,15.55,16.55,1.0500,3346
1140626,4566,時碩工業,2393484,146463301,60.70,62.00,60.20,60.50,0.3000,1868
1140626,4569,六方科-KY,50777,7982419,155.50,161.00,155.00,155.00,-0.5000,145
1140626,4571,鈞興-KY,6215394,1094375909,164.50,178.50,164.50,175.50,13.0000,6755
1140626,4572,駐龍,119519,19748480,167.00,167.00,164.50,165.00,-1.0000,161
1140626,4576,大銀微系統,9214910,1175626211,119.50,130.00,119.50,125.00,6.5000,7577
1140626,4581,光隆精密-KY,10009,539779,54.70,54.70,53.50,53.50,0.2000,12
1140626,4583,台灣精銳,2622430,2289283163,835.00,905.00,835.00,847.00,16.0000,4218
1140626,4588,玖鼎電力,28293,2067154,71.90,73.90,71.90,73.00,0.4000,34
1140626,4720,德淵,217293,3503690,16.00,16.25,15.95,16.10,0.1500,114
1140626,4722,國精化,3302328,227099831,70.80,71.50,67.30,67.70,-2.9000,2746
1140626,4736,泰博,61946,7819953,126.00,127.00,125.50,126.00,0.5000,128
1140626,4737,華廣,37001,2795274,75.60,76.10,75.20,75.20,-0.4000,33
1140626,4739,康普,1717236,90839470,50.80,53.40,50.10,53.40,4.8000,917
1140626,4746,台耀,219826,15279210,68.70,69.90,68.70,69.30,0.6000,295
1140626,4755,三福化,241818,27877585,114.00,116.50,112.50,115.50,1.5000,484
1140626,4764,雙鍵,11074,472115,42.45,43.00,42.40,42.55,0.1500,12
1140626,4766,南寶,202576,62888469,311.50,313.50,309.00,309.50,-1.0000,349
1140626,4770,上品,1630995,424300410,265.00,266.50,254.00,257.00,-5.0000,1741
1140626,4771,望隼,39560,7311273,183.00,186.00,183.00,184.00,0.0000,40
1140626,4807,日成-KY,28481,463621,16.30,16.45,16.10,16.20,0.1000,30
1140626,4904,遠傳,25407095,2250410638,89.00,89.50,87.90,88.30,-0.7000,10719
1140626,4906,正文,1551524,40554535,25.80,26.40,25.80,26.25,0.5500,796
1140626,4912,聯德控股-KY,88572,7201760,81.60,82.50,80.70,81.10,-0.9000,200
1140626,4915,致伸,7146859,517300136,73.10,74.00,71.70,72.70,-0.1000,5157
1140626,4916,事欣科,2653327,113122426,43.00,43.40,42.20,42.20,-0.9000,2081
1140626,4919,新唐,1402971,105110932,74.20,75.70,74.10,74.40,0.3000,1127
1140626,4927,泰鼎-KY,1644857,38538538,23.20,23.70,23.05,23.20,0.3000,1001
1140626,4930,燦星網,24554,569855,23.00,23.35,23.00,23.25,0.2500,132
1140626,4934,太極,293642,3431899,11.55,11.80,11.55,11.60,0.0500,170
1140626,4935,茂林-KY,57320,2267800,38.55,40.00,38.55,40.00,1.3500,60
1140626,4938,和碩,12772296,966656384,75.70,76.40,75.20,75.20,-0.4000,5656
1140626,4942,嘉彰,163400,6327851,38.65,38.85,38.60,38.70,-0.0500,131
1140626,4943,康控-KY,8690,81959,9.45,9.48,9.45,9.48,-0.2200,26
1140626,4949,有成精密,6546787,374600307,57.70,58.50,56.50,56.70,-0.1000,4062
1140626,4952,凌通,984814,41806950,42.50,43.75,40.80,40.80,0.4000,711
1140626,4956,光鋐,385367,10216424,26.75,26.85,26.30,26.30,-0.1500,313
1140626,4958,臻鼎-KY,4988611,495730692,100.00,100.50,98.70,98.70,-1.3000,3028
1140626,4960,誠美材,1437827,19767626,13.75,13.90,13.60,13.70,-0.1000,697
1140626,4961,天鈺,1111437,238632433,214.50,217.50,212.50,214.00,4.0000,830
1140626,4967,十銓,836136,63406367,76.40,76.80,75.00,75.00,-0.9000,769
1140626,4968,立積,942728,115131512,122.00,123.50,120.50,120.50,0.0000,973
1140626,4976,佳凌,310823,9140462,29.30,29.80,29.15,29.50,0.1500,306
1140626,4977,眾達-KY,3648339,344531027,95.00,95.90,93.00,93.10,-1.1000,3317
1140626,4989,榮科,328437,5064340,14.50,15.80,14.50,15.80,1.4000,259
1140626,4994,傳奇,17015,1622925,95.70,95.70,94.50,94.50,-1.0000,18
1140626,4999,鑫禾,59499,1453313,24.15,24.60,24.15,24.30,-0.3000,188
1140626,5007,三星,556483,29029383,53.60,53.90,53.00,53.70,0.1000,56
1140626,5203,訊連,203449,21881210,107.50,109.00,106.50,106.50,-1.5000,272
1140626,5215,科嘉-KY,19535,736133,37.55,38.10,37.50,37.90,0.3500,30
1140626,5222,全訊,168477,18920629,110.50,114.00,110.50,113.00,2.5000,204
1140626,5225,東科-KY,230636,19476884,86.10,86.10,83.60,83.60,-2.0000,384
1140626,5234,達興材料,1977975,563686985,287.00,293.50,279.50,281.50,-5.5000,2745
1140626,5243,乙盛-KY,544976,31233636,57.40,58.00,57.00,57.20,0.4000,437
1140626,5244,弘凱,2294854,109377702,47.50,48.55,47.05,47.05,-0.4500,1683
1140626,5258,虹堡,328234,20411474,62.10,62.80,61.50,62.60,0.6000,348
1140626,5269,祥碩,1420702,2777755630,1950.00,2000.00,1925.00,1945.00,15.0000,1939
1140626,5283,禾聯碩,55882,4504289,80.30,80.90,80.30,80.60,0.2000,72
1140626,5284,jpp-KY,1128595,225110784,203.50,204.00,197.00,198.00,-4.0000,1530
1140626,5285,界霖,479322,23975320,47.60,51.80,47.60,49.90,2.3500,396
1140626,5288,豐祥-KY,161331,22275097,136.50,139.50,136.50,138.00,2.5000,188
1140626,5292,華懋,59158,9168148,155.00,156.50,152.50,152.50,-2.0000,131
1140626,5306,桂盟,191049,17736049,91.40,93.40,91.40,92.40,1.7000,275
1140626,5388,中磊,2656564,267493747,101.00,103.00,99.60,100.00,0.0000,2390
1140626,5434,崇越,709004,198091730,281.50,282.00,278.00,280.00,-2.0000,822
1140626,5469,瀚宇博,4788933,295364071,61.20,62.40,60.90,61.30,0.7000,5671
1140626,5471,松翰,219127,7296692,33.35,33.65,33.05,33.05,0.2500,248
1140626,5484,慧友,255705,9814958,37.75,39.35,37.55,37.55,-0.1000,261
1140626,5515,建國,286126,7805892,27.10,27.45,27.10,27.20,0.1000,192
1140626,5519,隆大,134607,4056605,30.00,30.40,29.95,30.05,0.1000,138
1140626,5521,工信,669131,8035807,12.00,12.10,11.95,11.95,0.0500,282
1140626,5522,遠雄,997235,64380375,63.30,65.50,63.20,64.80,0.0000,934
1140626,5525,順天,66613,2207293,32.90,33.45,32.85,33.15,0.2500,59
1140626,5531,鄉林,697089,6563190,9.30,9.55,9.29,9.37,0.1600,455
1140626,5533,皇鼎,100702,1702061,16.75,17.10,16.70,17.10,0.0000,108
1140626,5534,長虹,676369,57766616,84.90,85.90,84.50,85.50,1.0000,596
1140626,5538,東明-KY,26029,818860,30.95,31.95,30.95,31.00,0.0500,30
1140626,5546,永固-KY,10000,302000,30.05,30.45,30.05,30.30,0.2500,10
1140626,5607,遠雄港,226437,9477251,41.80,42.20,41.25,41.75,0.2500,275
1140626,5608,四維航,490276,7786888,15.70,16.05,15.70,15.75,0.0500,370
1140626,5706,鳳凰,440383,27107431,60.30,62.50,60.30,62.20,1.9000,484
1140626,5871,中租-KY,7374296,921400839,123.00,126.00,123.00,125.00,2.0000,4878
1140626,5871A,中租-KY甲特,56275,5739912,102.00,102.00,102.00,102.00,0.5000,30
1140626,5876,上海商銀,15401685,729209407,46.85,47.50,46.70,47.50,0.6000,6347
1140626,5880,合庫金,12770127,318160981,24.85,25.00,24.75,24.90,0.0500,4224
1140626,5906,台南-KY,60439,3020697,49.90,50.50,49.10,49.10,0.0000,36
1140626,5907,大洋-KY,219957,1443744,6.46,6.66,6.45,6.56,0.2000,150
1140626,6005,群益證,10222695,205862199,20.05,20.30,20.05,20.15,0.2000,2978
1140626,6024,群益期,110396,5229025,46.75,47.55,46.75,47.40,0.6500,185
1140626,6108,競國,111457,1571741,13.95,14.25,13.95,13.95,-0.0500,86
1140626,6112,邁達特,874381,44567525,51.30,51.80,50.40,50.40,-0.8000,777
1140626,6115,鎰勝,104990,5459844,51.50,52.20,51.50,52.10,0.2000,82
1140626,6116,彩晶,7877867,56779137,7.05,7.30,7.05,7.16,0.1200,2749
1140626,6117,迎廣,1558343,149494439,97.50,97.50,95.20,95.20,-1.5000,1654
1140626,6120,達運,701089,7663050,10.90,11.05,10.75,10.85,0.1000,422
1140626,6128,上福,62926,1914802,30.30,30.65,30.30,30.40,0.1000,53
1140626,6133,金橋,195206,2767598,14.05,14.30,14.05,14.10,0.0000,132
1140626,6136,富爾特,255625,6135814,24.10,24.10,23.95,24.00,-0.1000,176
1140626,6139,亞翔,14906660,4919300265,334.00,336.00,322.50,334.00,-4.0000,13165
1140626,6141,柏承,1274931,16155812,13.10,13.20,12.40,12.45,-0.6000,761
1140626,6142,友勁,395328,3736701,9.43,9.55,9.34,9.45,0.0000,186
1140626,6152,百一,572433,4891759,8.35,8.74,8.30,8.51,0.1600,278
1140626,6153,嘉聯益,22682777,307620875,12.80,13.75,12.75,13.75,1.2500,5282
1140626,6155,鈞寶,34529,776526,22.55,22.70,22.35,22.45,0.0000,34
1140626,6164,華興,157633,1722245,10.80,11.00,10.80,10.95,0.1500,127
1140626,6165,浪凡,455112,25815135,56.50,57.30,56.20,56.90,0.3000,354
1140626,6166,凌華,498024,31650609,62.60,64.20,62.60,62.90,0.3000,496
1140626,6168,宏齊,195498,3169165,15.95,16.35,15.95,16.05,0.1000,168
1140626,6176,瑞儀,2941453,395514860,136.00,136.00,133.50,135.50,0.5000,2463
1140626,6177,達麗,833958,40273758,47.95,48.70,47.70,48.20,0.5000,847
1140626,6183,關貿,27431,2545918,92.00,93.60,91.20,93.20,1.2000,52
1140626,6184,大豐電,137511,7017018,51.20,51.30,50.80,50.80,-0.3000,129
1140626,6189,豐藝,2193761,165328284,73.50,76.40,73.00,75.50,2.4000,2328
1140626,6191,精成科,20172743,1644543742,82.30,83.50,80.60,80.60,-1.4000,11100
1140626,6192,巨路,86056,8426053,97.30,98.50,97.30,97.50,-0.3000,177
1140626,6196,帆宣,1360436,253386479,188.00,188.50,184.50,188.50,0.5000,1792
1140626,6197,佳必琪,838762,119040977,143.50,143.50,140.50,140.50,-1.5000,1233
1140626,6201,亞弘電,11047,670484,60.20,61.10,60.20,61.00,0.7000,15
1140626,6202,盛群,327383,14208936,42.95,43.85,42.95,43.30,0.2500,315
1140626,6205,詮欣,148189,6849552,45.50,46.70,45.40,46.15,1.0000,137
1140626,6206,飛捷,1445519,170893200,118.50,120.50,117.00,117.00,-2.0000,1536
1140626,6209,今國光,368055,9318158,25.15,25.50,25.15,25.30,0.1500,230
