Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
1140626,6213,聯茂,5644786,495356879,88.30,89.30,86.80,87.20,-0.3000,3718
1140626,6214,精誠,920662,96429741,104.50,105.50,103.50,104.50,0.5000,863
1140626,6215,和椿,11488062,1218784327,103.00,109.00,103.00,104.50,1.5000,7757
1140626,6216,居易,116425,3722749,31.50,32.20,31.50,31.70,-0.2000,125
1140626,6224,聚鼎,76633,3623490,46.50,47.70,46.50,47.25,0.5500,69
1140626,6225,天瀚,27000,306850,11.35,11.65,11.20,11.30,0.0500,20
1140626,6226,光鼎,92238,645064,6.90,7.04,6.90,6.94,-0.0300,55
1140626,6230,尼得科超眾,109490,14550594,134.00,134.00,130.50,131.50,2.0000,164
1140626,6235,華孚,544857,28704632,52.30,53.20,52.20,52.30,0.4000,499
1140626,6239,力成,3180223,420872188,133.00,134.00,131.50,131.50,-0.5000,2845
1140626,6243,迅杰,110585,4293170,39.60,39.60,38.40,38.40,-0.5000,143
1140626,6257,矽格,9574052,771825235,80.40,81.70,79.90,80.80,0.4000,6218
1140626,6269,台郡,15255686,833740079,52.30,56.30,52.30,56.10,3.2000,10168
1140626,6271,同欣電,439514,46789552,106.50,107.00,105.50,106.50,1.0000,500
1140626,6277,宏正,125722,7398818,58.70,59.20,58.60,58.80,0.3000,132
1140626,6278,台表科,1252402,135317833,110.00,110.00,107.00,107.00,-2.5000,1460
1140626,6281,全國電,15787,1141011,72.70,72.80,71.70,72.00,-0.7000,42
1140626,6282,康舒,1996200,52884721,26.10,26.65,26.05,26.50,0.4500,1276
1140626,6283,淳安,131048,2761300,21.00,21.25,20.85,21.15,0.3000,89
1140626,6285,啟碁,2795822,341479100,121.00,123.00,120.50,123.00,2.0000,1997
1140626,6288,聯嘉,262354,5222278,19.70,20.05,19.65,19.80,0.0000,162
1140626,6405,悅城,79329,1989711,24.65,25.35,24.65,24.85,-0.0500,78
1140626,6409,旭隼,142983,186298940,1300.00,1315.00,1295.00,1300.00,0.0000,325
1140626,6412,群電,3053983,334592740,109.00,112.50,107.50,109.50,1.0000,1935
1140626,6414,樺漢,848885,258888172,306.00,307.50,304.00,304.50,-1.5000,1839
1140626,6415,矽力*-KY,1411761,521815846,373.50,374.00,366.50,367.00,-1.5000,1446
1140626,6416,瑞祺電通,96447,8898801,92.80,93.10,91.50,91.50,-0.6000,115
1140626,6423,億而得-創,25629,2435397,95.00,95.20,94.80,94.90,0.4000,37
1140626,6426,統新,459823,34593903,72.60,76.80,72.60,75.00,2.5000,440
1140626,6431,光麗-KY,29180,491557,16.90,17.10,16.65,16.65,-0.2500,44
1140626,6438,迅得,1567010,273138099,176.00,177.00,172.50,172.50,-3.0000,1580
1140626,6442,光聖,4765356,2292083837,460.50,493.00,460.50,481.00,22.0000,5563
1140626,6443,元晶,4427097,66939692,14.75,15.30,14.70,15.10,0.3500,2322
1140626,6446,藥華藥,907217,498908369,548.00,554.00,546.00,552.00,7.0000,1548
1140626,6449,鈺邦,268388,30144818,115.50,115.50,111.00,111.00,-3.0000,351
1140626,6451,訊芯-KY,793209,114681170,144.50,146.50,143.00,143.00,-1.0000,777
1140626,6456,GIS-KY,761559,31444800,40.95,41.90,40.90,40.95,-0.0500,488
1140626,6464,台數科,16223,1310974,80.60,81.00,80.60,80.70,0.1000,21
1140626,6472,保瑞,585878,478088400,820.00,822.00,811.00,812.00,-2.0000,1257
1140626,6477,安集,176468,5228980,29.25,29.85,29.25,29.55,0.2000,183
1140626,6491,晶碩,126554,38303249,301.00,305.00,299.50,302.50,1.5000,325
1140626,6504,南六,42469,2578316,61.00,61.00,60.20,60.50,0.0000,42
1140626,6505,台塑化,7607325,280584829,36.30,37.30,36.20,36.85,0.7500,3812
1140626,6515,穎崴,803059,998189900,1280.00,1285.00,1225.00,1225.00,-50.0000,2928
1140626,6525,捷敏-KY,97105,6494198,66.00,67.10,66.00,66.90,0.7000,99
1140626,6526,達發,340915,185664235,544.00,552.00,538.00,538.00,-2.0000,784
1140626,6531,愛普*,1680002,493103616,295.50,298.00,289.50,289.50,-2.5000,1834
1140626,6533,晶心科,496978,137871337,276.50,282.00,273.50,274.00,0.0000,669
1140626,6534,正瀚-創,15002,1169050,78.20,78.40,77.10,78.10,-0.1000,14
1140626,6541,泰福-KY,136510,7094261,51.00,52.30,51.00,51.90,1.0000,130
1140626,6550,北極星藥業-KY,688687,26903284,38.30,39.60,37.75,39.30,1.0500,520
1140626,6552,易華電,20461,523548,25.60,25.75,25.50,25.50,0.2000,25
1140626,6558,興能高,19545757,1046905450,50.70,54.10,50.70,54.10,4.8500,7251
1140626,6573,虹揚-KY,37085,363756,9.67,9.98,9.66,9.95,0.2800,25
1140626,6579,研揚,315438,38829713,122.50,125.50,122.50,122.50,0.0000,272
1140626,6581,鋼聯,50246,5480280,109.00,110.50,108.00,109.50,0.0000,26
1140626,6582,申豐,45156,1638577,35.85,36.55,35.75,36.40,0.5500,46
1140626,6585,鼎基,109258,13034687,120.00,120.50,118.00,118.00,-1.0000,146
1140626,6591,動力-KY,18287969,1355576673,78.00,78.20,70.20,70.20,-7.6000,13043
1140626,6592,和潤企業,371741,25698433,68.50,69.90,68.50,69.10,0.0000,685
1140626,6592A,和潤企業甲特,16080,1502147,93.00,93.60,93.00,93.60,0.0000,26
1140626,6592B,和潤企業乙特,38105,3597036,93.60,94.80,93.60,94.60,0.0000,45
1140626,6598,ABC-KY,54678,1079417,19.30,19.90,19.30,19.60,-0.1500,66
1140626,6605,帝寶,1311633,252165463,189.00,194.00,186.50,193.00,5.0000,1343
1140626,6606,建德工業,55001,1351324,24.55,24.80,24.40,24.65,0.1000,31
1140626,6625,必應,551550,50784156,93.50,94.20,90.40,91.40,-2.1000,3863
1140626,6641,基士德-KY,17259,390930,23.20,23.20,22.35,22.35,-0.8500,16
1140626,6645,金萬林-創,32185,641900,19.75,20.25,19.55,19.55,0.0000,56
1140626,6655,科定,9081,1128051,123.00,126.50,123.00,126.50,3.5000,13
1140626,6657,華安,1594478,108423027,63.30,69.50,63.30,68.70,5.4000,2617
1140626,6658,聯策,10620381,961499722,84.90,92.10,84.60,88.90,5.1000,6256
1140626,6666,羅麗芬-KY,12016,496463,41.15,41.95,40.65,41.50,0.1500,18
1140626,6668,中揚光,268595,13142468,48.95,49.35,48.50,48.80,-0.4000,242
1140626,6669,緯穎,2467723,6565098595,2725.00,2725.00,2610.00,2620.00,-90.0000,6978
1140626,6670,復盛應用,762213,227563450,299.00,302.00,296.00,299.00,2.5000,845
1140626,6671,三能-KY,11215,459765,41.05,41.05,40.90,40.90,0.0000,14
1140626,6672,騰輝電子-KY,361148,27013975,74.90,75.20,74.20,74.70,0.6000,376
1140626,6674,鋐寶科技,94001,2509225,26.95,26.95,26.50,26.75,0.0000,89
1140626,6689,伊雲谷,192254,15567288,80.90,81.70,80.50,80.60,-0.3000,208
1140626,6691,洋基工程,1587144,713903630,461.00,464.50,444.00,444.00,-13.5000,2321
1140626,6695,芯鼎,1452263,64779745,45.25,45.45,44.15,44.55,0.5500,1117
1140626,6698,旭暉應材,242439,7343448,30.40,30.70,29.85,30.50,-0.3000,315
1140626,6706,惠特,826706,53633920,64.70,66.10,63.50,63.60,-0.6000,711
1140626,6715,嘉基,60739,7262099,119.00,121.00,118.50,119.00,2.0000,67
1140626,6719,力智,272676,55800421,206.50,207.50,202.50,202.50,-2.5000,370
1140626,6742,澤米,416727,22595348,54.00,54.80,53.80,54.00,0.3000,334
1140626,6743,安普新,62767,1899992,30.00,30.80,29.60,30.15,0.1000,62
1140626,6753,龍德造船,426169,42349790,98.50,100.50,98.00,99.80,2.0000,443
1140626,6754,匯僑設計,28103,1729741,61.00,62.10,61.00,61.80,0.5000,27
1140626,6756,威鋒電子,40740,4237125,103.50,105.00,103.00,103.00,-0.5000,59
1140626,6757,台灣虎航,2790224,235887557,84.00,85.20,83.40,85.20,1.3000,2592
1140626,6768,志強-KY,1311549,141817642,109.50,110.00,107.00,107.50,-2.0000,1213
1140626,6770,力積電,15114744,236639462,15.50,15.90,15.40,15.40,0.0000,5038
1140626,6771,平和環保-創,33607,1889272,56.00,56.50,55.60,56.50,0.0000,32
1140626,6776,展碁國際,23294,1341201,57.60,57.80,57.40,57.40,-0.2000,29
1140626,6781,AES-KY,2691491,2960697220,1090.00,1115.00,1080.00,1100.00,20.0000,3573
1140626,6782,視陽,100664,18276828,180.00,183.00,180.00,182.00,2.0000,137
1140626,6789,采鈺,3692656,858522284,225.50,239.00,225.50,230.00,6.5000,4303
1140626,6790,永豐實,88143,3739808,42.45,42.70,42.20,42.35,0.0500,88
1140626,6792,詠業,55703,2966888,52.90,53.60,52.50,52.50,-0.2000,40
1140626,6794,向榮生技-創,31011,1936546,63.20,63.60,61.70,62.20,-0.1000,28
1140626,6796,晉弘,10044,828933,82.50,82.60,82.50,82.50,0.0000,12
1140626,6799,來頡,323895,31989076,100.00,100.00,97.50,97.50,-2.0000,414
1140626,6805,富世達,2022906,1659466452,838.00,838.00,806.00,820.00,-11.0000,3396
1140626,6806,森崴能源,612047,50628981,82.60,83.50,82.10,82.50,0.3000,654
1140626,6807,峰源-KY,19141,1379908,72.50,72.50,71.70,72.00,0.4000,25
1140626,6830,汎銓,246104,31326662,129.00,130.00,125.50,126.00,-3.0000,323
1140626,6834,天二科技,163105,5116347,31.70,32.00,31.05,31.05,-0.5500,173
1140626,6835,圓裕,1220163,56322404,46.70,47.45,45.00,47.45,1.0000,848
1140626,6838,台新藥,2979671,114792475,39.35,39.65,37.75,37.90,-1.7000,2074
1140626,6854,錼創科技-KY創,1605356,288716276,178.50,183.50,176.00,181.50,3.0000,1427
1140626,6861,睿生光電,72284,3465575,47.50,48.35,47.50,47.75,1.0000,72
1140626,6862,三集瑞-KY,331751,48235458,144.00,148.00,142.00,145.00,0.5000,325
1140626,6863,永道-KY,225727,35751964,155.50,160.50,155.50,157.50,3.5000,454
1140626,6869,雲豹能源,941283,160136931,171.00,171.50,169.00,169.00,0.0000,1231
1140626,6873,泓德能源,702018,171871741,246.00,247.50,242.50,242.50,-2.5000,902
1140626,6885,全福生技,2477954,86673072,36.00,37.10,33.40,33.60,-2.8000,2108
1140626,6887,寶綠特-KY,22000,1838600,83.80,83.90,83.20,83.90,-0.4000,20
1140626,6890,來億-KY,1899632,558992688,292.00,305.00,288.00,288.00,0.0000,2132
1140626,6901,鑽石投資,837573,17689475,20.80,21.50,20.65,20.85,0.2500,579
1140626,6902,GOGOLOOK,195042,16256610,83.90,85.30,82.20,82.60,-0.3000,180
1140626,6906,現觀科,43027,5722569,131.50,134.00,131.00,134.00,2.5000,69
1140626,6909,創控,1541500,74237156,47.00,49.60,46.70,48.45,0.3000,1089
1140626,6914,阜爾運通,63398,9359357,146.50,148.00,146.50,148.00,1.5000,103
1140626,6916,華凌,94266,1950672,20.40,20.90,20.40,20.70,0.3000,60
1140626,6918,愛派司,264381,26807079,104.00,104.00,100.50,100.50,-3.0000,325
1140626,6919,康霈*,1325759,1650983945,1245.00,1260.00,1220.00,1260.00,35.0000,2284
1140626,6923,中台,98312,7925544,80.70,81.80,80.20,80.20,-0.5000,77
1140626,6924,榮惠-KY創,10002,710345,68.00,73.60,68.00,72.80,0.0000,11
1140626,6928,攸泰科技,27012,1215240,45.00,45.40,44.95,45.00,0.1000,22
1140626,6931,青松健康,110450,5729090,51.50,52.40,51.50,52.40,1.3000,66
1140626,6933,AMAX-KY,81633,10771897,129.00,133.00,129.00,133.00,4.0000,130
1140626,6936,永鴻生技,259514,9929716,37.70,38.50,37.70,38.45,0.5500,208
1140626,6937,天虹,1176340,266016151,226.00,232.00,222.00,223.00,-1.5000,1342
1140626,6944,兆聯實業,623542,279857184,455.00,459.00,443.00,443.00,-10.0000,1638
1140626,6949,沛爾生醫-創,44100,5980200,135.50,137.50,133.00,136.00,0.5000,32
1140626,6951,青新-創,54658,4213388,76.90,77.50,76.70,77.10,0.2000,69
1140626,6952,大武山,16002,769794,48.00,48.45,47.85,48.00,0.0000,16
1140626,6955,邦睿生技-創,5000,949500,189.50,190.00,189.50,190.00,0.5000,5
1140626,6957,裕慶-KY,140828,23722528,165.50,171.50,163.00,169.00,6.5000,192
1140626,6958,日盛台駿,77005,1702857,21.95,22.25,21.80,22.15,0.1500,63
1140626,6962,奕力-KY,3193798,173922004,54.90,55.00,54.00,54.00,-0.5000,2364
1140626,6965,中傑-KY,181835,17072693,92.10,96.50,91.90,96.00,3.9000,183
1140626,6969,成信實業*-創,28000,985350,34.50,35.75,34.50,34.90,0.2500,18
1140626,6988,威力暘-創,7000,125350,17.95,17.95,17.90,17.90,0.4500,7
1140626,6994,富威電力,105016,11995107,113.50,115.00,113.00,115.00,1.5000,170
1140626,7631,聚賢研發-創,64464,7529602,120.50,120.50,115.00,119.50,-1.0000,712
1140626,7705,三商餐飲,26404,1362689,52.00,52.00,51.20,51.50,-0.1000,32
1140626,7722,LINEPAY,1020224,689108751,630.00,693.00,628.00,693.00,63.0000,2498
1140626,7732,金興精密,6000,246000,41.00,41.00,41.00,41.00,0.0000,6
1140626,7736,虎山,21885,2262697,104.50,105.00,102.00,102.00,-2.0000,43
1140626,7740,熙特爾-創,193686,41521006,213.50,217.00,212.00,213.00,0.5000,195
1140626,7749,意騰-KY,744182,518047977,694.00,713.00,685.00,688.00,-10.0000,1933
1140626,8011,台通,329616,6722630,20.25,20.70,20.20,20.20,-0.0500,215
1140626,8016,矽創,690820,144013616,206.50,210.50,206.00,207.00,1.5000,905
1140626,8021,尖點,14609009,608160563,41.60,42.20,41.00,41.65,1.0500,9466
1140626,8028,昇陽半導體,3424974,485383592,142.50,143.50,140.50,141.00,-1.0000,3070
1140626,8033,雷虎,1594160,97062062,61.00,61.40,60.50,60.70,0.1000,1631
1140626,8039,台虹,547509,25273151,46.65,46.65,45.70,45.85,-0.3500,415
1140626,8045,達運光電,74292,5292324,70.50,71.90,70.50,71.00,0.3000,96
1140626,8046,南電,1873698,212286664,112.50,114.50,112.50,113.00,0.5000,1759
1140626,8070,長華*,5909336,233616526,40.00,40.20,39.00,39.25,-0.1500,3449
1140626,8072,陞泰,12863105,651068952,51.20,52.30,49.10,49.15,-2.0500,8088
1140626,8081,致新,871585,207204474,241.00,241.00,236.50,236.50,-2.5000,937
1140626,8101,華冠,4444,73948,16.70,17.25,16.25,16.25,0.3000,16
1140626,8103,瀚荃,240611,11307904,46.85,47.20,46.65,47.20,0.6000,231
1140626,8104,錸寶,1398612,55020514,39.05,40.00,38.85,39.45,0.4000,1197
1140626,8105,凌巨,745247,9395738,12.35,12.75,12.35,12.55,0.2000,362
1140626,8110,華東,5121597,71542293,13.70,14.15,13.70,14.05,0.4500,2003
1140626,8112,至上,23115184,1081038259,48.15,48.70,46.05,46.05,-2.1000,10974
1140626,8112A,至上甲特,17967,763291,42.50,42.60,42.50,42.55,0.2500,22
1140626,8114,振樺電,1352135,401253977,295.00,304.00,292.00,296.00,6.0000,1669
1140626,8131,福懋科,1591853,45900236,28.20,29.35,28.20,28.35,1.0500,1041
1140626,8150,南茂,2495933,70043931,28.00,28.30,27.90,27.90,-0.0500,1517
1140626,8162,微矽電子-創,24000,899000,37.00,38.45,37.00,38.45,1.4500,17
1140626,8163,達方,418357,14398034,34.00,34.80,33.90,34.30,0.3500,438
1140626,8201,無敵,22245,235347,10.50,10.70,10.40,10.55,0.1500,19
1140626,8210,勤誠,4705515,2300698140,501.00,505.00,479.00,480.00,0.0000,5776
1140626,8213,志超,283833,8674675,30.50,30.80,30.45,30.45,-0.0500,211
1140626,8215,明基材,368828,8862087,24.20,24.30,23.70,23.70,-0.4000,261
1140626,8222,寶一,2161860,112588860,52.40,52.80,51.80,51.80,-0.5000,1556
1140626,8249,菱光,3577388,189615761,52.90,54.00,51.90,52.00,-0.7000,2750
1140626,8261,富鼎,216059,18141261,83.50,84.40,83.50,83.70,0.4000,230
1140626,8271,宇瞻,427249,23374737,54.00,55.00,53.80,54.90,0.9000,390
1140626,8341,日友,68652,5012835,72.60,73.30,72.60,73.00,0.9000,163
1140626,8367,建新國際,24294,1147773,47.20,47.45,47.15,47.15,-0.0500,68
1140626,8374,羅昇,3029593,303309515,96.00,102.00,96.00,99.50,4.5000,2753
1140626,8404,百和興業-KY,415292,8387659,20.05,20.45,19.95,20.00,0.0000,302
1140626,8411,福貞-KY,68734,888555,12.90,12.95,12.85,12.85,-0.1500,79
1140626,8422,可寧衛,257751,46567855,179.50,181.50,179.00,180.00,0.5000,338
1140626,8429,金麗-KY,206671,1664167,8.03,8.08,7.93,8.05,0.0200,219
1140626,8438,昶昕,111283,3502648,31.10,31.70,31.05,31.35,0.3000,76
1140626,8442,威宏-KY,196311,16739408,84.40,85.70,84.40,85.50,1.0000,174
1140626,8443,阿瘦,19581,238420,12.20,12.20,12.10,12.20,0.0000,50
1140626,8454,富邦媒,312527,84632943,268.00,272.50,268.00,271.00,3.5000,736
1140626,8462,柏文,58114,7358998,126.50,128.00,126.00,127.00,0.5000,80
1140626,8463,潤泰材,23045,533798,23.05,23.40,22.90,23.05,0.0000,22
1140626,8464,億豐,604210,242886164,405.00,407.00,400.00,403.00,2.0000,687
1140626,8466,美吉吉-KY,36303,969564,26.95,27.00,26.50,26.70,0.0500,49
1140626,8467,波力-KY,192876,33931215,170.50,180.00,170.50,173.50,4.5000,196
1140626,8473,山林水,174747,5598393,31.90,32.30,31.65,32.15,0.4500,178
1140626,8476,台境*,75409,1625518,21.45,21.75,21.45,21.45,0.0500,64
1140626,8478,東哥遊艇,3293610,579431239,170.00,182.50,167.00,182.50,16.5000,3547
1140626,8481,政伸,11000,508250,46.00,46.45,45.95,46.45,0.6000,10
1140626,8482,商億-KY,141691,8778313,59.00,64.60,59.00,62.40,3.5000,207
1140626,8487,愛爾達-創,37612,2925784,78.50,78.50,77.50,77.70,0.7000,62
1140626,8488,吉源-KY,10028,115718,11.40,11.75,11.40,11.55,0.1500,13
1140626,8499,鼎炫-KY,154295,24553263,153.00,163.00,153.00,158.00,5.0000,179
1140626,8926,台汽電,1527296,69596759,45.60,46.25,45.25,45.40,-0.2000,1278
1140626,8940,新天地,34309,715169,21.00,21.05,20.50,20.65,-0.2000,43
1140626,8996,高力,1708825,451880181,269.50,270.00,261.00,261.00,-6.5000,2236
1140626,9103,美德醫療-DR,391500,2003419,5.14,5.15,5.07,5.09,0.0400,159
1140626,910322,康師傅-DR,30187,650239,21.55,21.55,21.50,21.50,0.0000,18
1140626,9105,泰金寶-DR,7992207,50095691,6.27,6.33,6.21,6.21,-0.0100,1766
1140626,910861,神州-DR,36063,215237,5.95,6.01,5.91,5.93,-0.0100,19
1140626,9110,越南控-DR,1000,6070,6.07,6.07,6.07,6.07,0.0000,1
1140626,911608,明輝-DR,,,,,,,0.0000,
1140626,911622,泰聚亨-DR,6225,25094,4.01,4.10,4.01,4.10,0.0000,5
1140626,911868,同方友友-DR,116001,142621,1.23,1.24,1.22,1.24,0.0100,36
1140626,912000,晨訊科-DR,710617,1853090,2.65,2.67,2.57,2.59,0.0100,257
1140626,9136,巨騰-DR,348005,2056757,5.94,5.96,5.86,5.86,0.0200,112
1140626,9802,鈺齊-KY,858224,92457290,108.00,109.50,106.50,107.50,-0.5000,694
1140626,9902,台火,2633274,49440692,18.10,19.45,18.10,18.50,0.5000,1623
1140626,9904,寶成,32907546,998560833,30.00,30.65,29.85,30.65,0.5500,11623
1140626,9905,大華,97890,2243916,23.00,23.00,22.85,22.95,-0.0500,82
1140626,9906,欣巴巴,169912,13153573,75.40,78.50,75.40,77.50,2.1000,202
1140626,9907,統一實,3245241,63403706,19.35,19.70,19.30,19.50,0.2500,1402
1140626,9908,大台北,88414,2759627,31.20,31.30,31.05,31.30,0.1000,81
1140626,9910,豐泰,1950562,224885461,115.00,118.00,113.00,114.50,-3.0000,1757
1140626,9911,櫻花,204408,17530341,85.50,86.00,85.50,85.80,0.7000,277
1140626,9912,偉聯,19824,237794,11.90,12.05,11.90,12.05,0.1000,44
1140626,9914,美利達,1436754,148753211,103.50,104.50,102.50,103.50,1.0000,1243
1140626,9917,中保科,1202219,136341188,113.50,115.00,112.50,113.00,0.0000,1172
1140626,9918,欣天然,17083,688210,39.85,40.45,39.85,40.10,0.2500,29
1140626,9919,康那香,531096,9329288,17.50,17.70,17.30,17.65,0.3000,296
1140626,9921,巨大,668831,72230249,107.00,109.00,106.50,108.00,2.5000,830
1140626,9924,福興,153447,7193480,46.50,47.40,46.50,46.70,0.2500,128
1140626,9925,新保,136813,5681457,41.50,41.65,41.40,41.50,0.2000,138
1140626,9926,新海,16140,837288,51.90,52.20,51.60,51.70,0.0000,21
1140626,9927,泰銘,104209,7271880,69.60,70.00,69.40,69.60,-0.1000,391
1140626,9928,中視,31340,505270,16.05,16.20,16.05,16.10,0.0000,34
1140626,9929,秋雨,13244,190653,14.35,14.45,14.35,14.45,0.6500,10
1140626,9930,中聯資源,139884,10550334,74.80,76.00,74.80,75.60,0.8000,134
1140626,9931,欣高,18092,618796,34.20,34.25,34.15,34.15,0.0000,37
1140626,9933,中鼎,2582593,68613919,26.20,26.75,26.20,26.50,0.3500,1333
1140626,9934,成霖,585174,5866122,9.93,10.15,9.89,10.00,0.1300,272
1140626,9935,慶豐富,602228,14430589,23.65,24.20,23.65,24.05,0.3000,419
1140626,9937,全國,1223413,79430402,63.00,66.70,62.90,63.80,0.7000,97
1140626,9938,百和,1459632,79630184,54.10,55.20,54.00,54.60,0.6000,1072
1140626,9939,宏全,1598009,255118507,160.50,161.00,158.00,160.00,-1.0000,3251
1140626,9940,信義,389593,9927928,25.15,25.70,25.15,25.45,0.3000,345
1140626,9941,裕融,1193867,120070174,99.20,101.50,99.20,100.50,1.2000,1161
1140626,9941A,裕融甲特,47582,2431682,51.10,51.20,51.10,51.10,0.0000,16
1140626,9942,茂順,25293,2892462,114.00,115.00,113.00,115.00,1.0000,33
1140626,9943,好樂迪,54168,4209404,77.00,78.10,77.00,77.80,0.9000,87
1140626,9944,新麗,16539,279276,16.40,17.10,16.40,17.10,0.2500,35
1140626,9945,潤泰新,5045059,153369928,30.25,30.70,30.00,30.30,0.2000,3058
1140626,9946,三發地產,213620,4367424,20.65,20.65,20.30,20.50,0.2500,157
1140626,9955,佳龍,618941,17887720,29.30,29.30,28.70,28.90,0.0000,601
1140626,9958,世紀鋼,4945874,1169644704,235.00,239.00,233.50,237.00,2.0000,3480
